DONE: sourced file /scic/app/cpu/gaussian/16c-legacy/g16/bsd/g16.profile
LAMMPS (2 Apr 2025)
OMP_NUM_THREADS environment is not set. Defaulting to 1 thread. (src/comm.cpp:99)
  using 1 OpenMP thread(s) per MPI task
Reading data file ...
  orthogonal box = (0 0 0) to (42.08 42.08 42.08)
  1 by 1 by 1 MPI processor grid
  reading atoms ...
  2048 atoms
  read_data CPU = 0.063 seconds
2048 atoms in group Ar
Generated 0 of 0 mixed pair_coeff terms from geometric mixing rule
Neighbor list info ...
  update: every = 1 steps, delay = 0 steps, check = yes
  max neighbors/atom: 2000, page size: 100000
  master list distance cutoff = 2.8
  ghost atom cutoff = 2.8
  binsize = 1.4, bins = 31 31 31
  2 neighbor lists, perpetual/occasional/extra = 1 1 0
  (1) pair lj/cut, perpetual
      attributes: half, newton on
      pair build: half/bin/atomonly/newton
      stencil: half/bin/3d
      bin: standard
  (2) compute rdf, occasional, copy from (1)
      attributes: half, newton on
      pair build: copy
      stencil: none
      bin: none
Setting up Verlet run ...
  Unit style    : lj
  Current step  : 0
  Time step     : 0.005
Per MPI rank memory allocation (min/avg/max) = 3.287 | 3.287 | 3.287 Mbytes
   Step          Temp          Press          Volume         TotEng    
     41600   2.5246976      4.9824933      2905.7539      0.074912855  
     41700   2.5328627      4.9347943      2905.7539      0.075068698  
     41800   2.4879142      5.172484       2905.7539      0.076369514  
     41900   2.493417       5.0883637      2905.7539      0.076132219  
     42000   2.4761535      5.1150889      2905.7539      0.075459532  
     42100   2.5005677      4.9989919      2905.7539      0.075054731  
     42200   2.5299566      4.9044948      2905.7539      0.075170534  
     42300   2.5266822      4.921889       2905.7539      0.075659755  
     42400   2.5183461      4.9867316      2905.7539      0.075465088  
     42500   2.4915052      5.1584713      2905.7539      0.07466591   
     42600   2.5287788      4.8896857      2905.7539      0.074509895  
     42700   2.4846132      5.170608       2905.7539      0.074199713  
     42800   2.4574439      5.2973022      2905.7539      0.075449048  
     42900   2.5030403      5.0901606      2905.7539      0.075938708  
     43000   2.5328824      4.8261467      2905.7539      0.074924334  
     43100   2.5206488      4.9095217      2905.7539      0.074992798  
     43200   2.507126       5.0742668      2905.7539      0.075836862  
     43300   2.5010222      5.0098866      2905.7539      0.075383597  
     43400   2.5053202      5.0505549      2905.7539      0.075236432  
     43500   2.5444949      4.8562854      2905.7539      0.073824556  
     43600   2.5292888      4.9404682      2905.7539      0.075698576  
     43700   2.5007082      5.0517425      2905.7539      0.075486852  
     43800   2.5316285      4.8103597      2905.7539      0.074066743  
     43900   2.5155944      4.9664481      2905.7539      0.074477092  
     44000   2.5406304      4.8920395      2905.7539      0.074024444  
     44100   2.5067488      4.9892261      2905.7539      0.075547853  
     44200   2.5036505      5.0778536      2905.7539      0.075533782  
     44300   2.4677657      5.2390557      2905.7539      0.074881184  
     44400   2.5045299      5.0236106      2905.7539      0.075595607  
     44500   2.5223981      4.9469703      2905.7539      0.075090745  
     44600   2.5070492      5.0594617      2905.7539      0.07547593   
     44700   2.5142568      4.9758104      2905.7539      0.074557357  
     44800   2.525166       4.8885259      2905.7539      0.075329724  
     44900   2.5158892      5.0136774      2905.7539      0.075395417  
     45000   2.4721262      5.1277247      2905.7539      0.075749128  
     45100   2.5013117      5.0616065      2905.7539      0.075114564  
     45200   2.5295098      4.9533747      2905.7539      0.074360078  
     45300   2.5174044      4.9728078      2905.7539      0.075304122  
     45400   2.4840809      5.1228998      2905.7539      0.074490808  
     45500   2.5123418      5.071471       2905.7539      0.074528385  
     45600   2.5069821      5.0366961      2905.7539      0.074457109  
     45700   2.4851989      5.1545898      2905.7539      0.075401872  
     45800   2.4571609      5.2820076      2905.7539      0.07458365   
     45900   2.4946218      5.0329596      2905.7539      0.075891813  
     46000   2.5160801      4.9752015      2905.7539      0.075821468  
     46100   2.4994487      5.1001756      2905.7539      0.074266585  
     46200   2.5121326      5.0402328      2905.7539      0.074718548  
     46300   2.4664397      5.2515275      2905.7539      0.074451954  
     46400   2.5157653      4.992388       2905.7539      0.075079818  
     46500   2.5045784      5.019792       2905.7539      0.074988071  
     46600   2.5577467      4.8398701      2905.7539      0.073979947  
     46700   2.5424014      4.8078961      2905.7539      0.076624754  
     46800   2.4685558      5.1737522      2905.7539      0.07613871   
     46900   2.4801349      5.1451905      2905.7539      0.075709408  
     47000   2.5429068      4.8596231      2905.7539      0.07419166   
     47100   2.4898719      5.0504621      2905.7539      0.074853309  
     47200   2.5189854      4.9287953      2905.7539      0.074764909  
     47300   2.5048449      5.0158711      2905.7539      0.075525502  
     47400   2.4718857      5.1688725      2905.7539      0.074717624  
     47500   2.4878342      5.0887669      2905.7539      0.07511167   
     47600   2.5367522      4.9169322      2905.7539      0.074854591  
     47700   2.4659891      5.3129358      2905.7539      0.074576311  
     47800   2.4976192      5.0672702      2905.7539      0.075744109  
     47900   2.5160024      4.9522772      2905.7539      0.074034897  
     48000   2.5105297      5.0989763      2905.7539      0.07538657   
     48100   2.5293481      4.8873411      2905.7539      0.074694518  
     48200   2.5207168      4.9996826      2905.7539      0.074626549  
     48300   2.4473759      5.2549745      2905.7539      0.075287356  
     48400   2.4844998      5.1412097      2905.7539      0.074680089  
     48500   2.4989689      5.0685397      2905.7539      0.07601407   
     48600   2.4976171      5.0547604      2905.7539      0.075621569  
     48700   2.5119571      4.9264963      2905.7539      0.074825101  
     48800   2.5156803      4.9367295      2905.7539      0.074417643  
     48900   2.5061924      5.068697       2905.7539      0.07449881   
     49000   2.5281426      4.8389283      2905.7539      0.076373778  
     49100   2.5131945      4.961517       2905.7539      0.074902246  
     49200   2.4997929      5.0813637      2905.7539      0.075222713  
     49300   2.536913       4.8962838      2905.7539      0.075184034  
     49400   2.5407508      4.9104606      2905.7539      0.075404764  
     49500   2.5258704      4.9165791      2905.7539      0.075036659  
     49600   2.4981169      5.08367        2905.7539      0.074843479  
     49700   2.4818194      5.1572803      2905.7539      0.07583824   
     49800   2.5134165      4.9632539      2905.7539      0.074503675  
     49900   2.5180729      4.9512725      2905.7539      0.0746425    
     50000   2.5161516      4.9613376      2905.7539      0.075632158  
     50100   2.5218368      5.0056803      2905.7539      0.074626341  
     50200   2.4710305      5.2167666      2905.7539      0.074750432  
     50300   2.4931664      5.0760094      2905.7539      0.075753758  
     50400   2.4763149      5.1094791      2905.7539      0.075823451  
     50500   2.5029992      5.0283903      2905.7539      0.075211436  
     50600   2.4931618      5.1557375      2905.7539      0.075785127  
     50700   2.488722       5.0988816      2905.7539      0.076015605  
     50800   2.5045567      5.0557128      2905.7539      0.07407301   
     50900   2.498869       5.2063084      2905.7539      0.075147686  
     51000   2.4996478      5.107799       2905.7539      0.074480086  
     51100   2.4866487      5.1231485      2905.7539      0.076178652  
     51200   2.4718752      5.1588001      2905.7539      0.076131493  
     51300   2.4804167      5.1377449      2905.7539      0.075127269  
     51400   2.4940587      5.0775288      2905.7539      0.075185009  
     51500   2.4962896      5.1131559      2905.7539      0.074954546  
     51600   2.5057976      5.0207205      2905.7539      0.075241408  
     51700   2.5785531      4.6934024      2905.7539      0.075074328  
     51800   2.487256       5.1113558      2905.7539      0.075822047  
     51900   2.4608487      5.3339588      2905.7539      0.075423136  
     52000   2.5283419      4.9447138      2905.7539      0.075605687  
     52100   2.4767031      5.1868616      2905.7539      0.074468002  
     52200   2.5306332      4.9699872      2905.7539      0.074396844  
     52300   2.4893254      5.072165       2905.7539      0.075202559  
     52400   2.4790509      5.1483302      2905.7539      0.075018447  
     52500   2.4845099      5.1519628      2905.7539      0.075660039  
     52600   2.5219378      4.9451637      2905.7539      0.074071228  
     52700   2.5175948      4.946954       2905.7539      0.075098309  
     52800   2.5221672      4.8577406      2905.7539      0.075344733  
     52900   2.4947057      5.0941586      2905.7539      0.075428685  
     53000   2.4970656      5.1074076      2905.7539      0.074926673  
     53100   2.4560613      5.3092624      2905.7539      0.074939288  
     53200   2.5069205      5.0085088      2905.7539      0.075416038  
     53300   2.5098859      4.9942477      2905.7539      0.075123214  
     53400   2.4973638      5.0753157      2905.7539      0.076343442  
     53500   2.4640698      5.2162573      2905.7539      0.075635273  
     53600   2.5350269      4.9103118      2905.7539      0.075214612  
     53700   2.537433       4.8641888      2905.7539      0.074405637  
     53800   2.5011026      5.0344528      2905.7539      0.07448293   
     53900   2.4980428      5.0518475      2905.7539      0.075411635  
     54000   2.5335238      4.9181206      2905.7539      0.07423793   
     54100   2.5198083      4.9763784      2905.7539      0.075857416  
     54200   2.5568121      4.7837809      2905.7539      0.074768589  
     54300   2.5007511      5.0122846      2905.7539      0.075109745  
     54400   2.5048873      5.0544237      2905.7539      0.074251352  
     54500   2.5376026      4.8635488      2905.7539      0.07377758   
     54600   2.516235       4.9547609      2905.7539      0.076100415  
     54700   2.4838136      5.1778156      2905.7539      0.076435293  
     54800   2.5135705      4.965757       2905.7539      0.075107292  
     54900   2.4834635      5.1433601      2905.7539      0.076425956  
     55000   2.5079466      4.9858478      2905.7539      0.074548365  
     55100   2.5262607      4.950074       2905.7539      0.075417367  
     55200   2.5523627      4.7506198      2905.7539      0.074751066  
     55300   2.5146963      5.0792061      2905.7539      0.07558283   
     55400   2.5033249      5.020826       2905.7539      0.074889019  
     55500   2.5507007      4.8296569      2905.7539      0.07516474   
     55600   2.498534       5.1370099      2905.7539      0.074802191  
     55700   2.4983739      5.1151236      2905.7539      0.075649938  
     55800   2.5009738      5.0287468      2905.7539      0.07566699   
     55900   2.5363271      4.8529344      2905.7539      0.07516583   
     56000   2.5236155      4.9523297      2905.7539      0.075849184  
     56100   2.5290501      4.9325734      2905.7539      0.074655712  
     56200   2.4900318      5.0801215      2905.7539      0.07620932   
     56300   2.5193863      5.0152078      2905.7539      0.074699016  
     56400   2.4849517      5.0702107      2905.7539      0.075970914  
     56500   2.5270813      4.9272007      2905.7539      0.074915158  
     56600   2.5389807      4.8109419      2905.7539      0.074552466  
     56700   2.5168903      4.9500084      2905.7539      0.075634554  
     56800   2.4974623      5.0950568      2905.7539      0.07578713   
     56900   2.4975698      5.0509227      2905.7539      0.0754794    
     57000   2.5477791      4.8575239      2905.7539      0.074886043  
     57100   2.4916482      5.1208052      2905.7539      0.075206702  
     57200   2.5203474      4.9143041      2905.7539      0.075230266  
     57300   2.5182583      5.0040514      2905.7539      0.075481217  
     57400   2.5249916      4.9368982      2905.7539      0.074366927  
     57500   2.478006       5.1835041      2905.7539      0.075827708  
     57600   2.480719       5.1077037      2905.7539      0.074484895  
     57700   2.4840749      5.1957314      2905.7539      0.075379062  
     57800   2.5616461      4.7045042      2905.7539      0.074744438  
     57900   2.5319134      4.8864902      2905.7539      0.076133871  
     58000   2.5018559      5.099303       2905.7539      0.075726264  
     58100   2.5004204      5.0760385      2905.7539      0.0756801    
     58200   2.5158273      5.0453389      2905.7539      0.075219195  
     58300   2.5064089      5.0088006      2905.7539      0.075559263  
     58400   2.5028408      5.0687911      2905.7539      0.074970337  
     58500   2.4934095      5.0886076      2905.7539      0.075007376  
     58600   2.5649609      4.7198391      2905.7539      0.075245596  
     58700   2.479321       5.1363463      2905.7539      0.07607256   
     58800   2.477293       5.157545       2905.7539      0.075536211  
     58900   2.4779498      5.1413015      2905.7539      0.075356174  
     59000   2.5366518      4.8338755      2905.7539      0.075337135  
     59100   2.4929463      5.1052349      2905.7539      0.075890006  
     59200   2.5250193      4.9448884      2905.7539      0.075491709  
     59300   2.5121725      5.0176603      2905.7539      0.074614114  
     59400   2.5185069      4.9147017      2905.7539      0.075302928  
     59500   2.494464       5.0604344      2905.7539      0.074878286  
     59600   2.5269797      4.8485389      2905.7539      0.075105289  
     59700   2.5243588      4.940599       2905.7539      0.075125519  
     59800   2.5257216      4.8267994      2905.7539      0.076651616  
     59900   2.5334602      4.8713055      2905.7539      0.07559082   
     60000   2.5024432      5.0020433      2905.7539      0.075706571  
     60100   2.4769238      5.2129869      2905.7539      0.075472013  
     60200   2.4828978      5.1337754      2905.7539      0.075387834  
     60300   2.5138385      4.9972326      2905.7539      0.075338645  
     60400   2.4689157      5.2171576      2905.7539      0.076056787  
     60500   2.5088858      5.0131761      2905.7539      0.075222363  
     60600   2.4857695      5.1538928      2905.7539      0.075876896  
     60700   2.5155811      4.9595987      2905.7539      0.07534874   
     60800   2.5040417      5.0924237      2905.7539      0.075901319  
     60900   2.4967555      5.0427506      2905.7539      0.075090041  
     61000   2.5416907      4.8230127      2905.7539      0.075301683  
     61100   2.5184687      4.9659803      2905.7539      0.076285452  
     61200   2.4906739      5.1074466      2905.7539      0.07383506   
     61300   2.4716102      5.2321553      2905.7539      0.075204703  
     61400   2.4877688      5.1095735      2905.7539      0.075769829  
     61500   2.5595173      4.748638       2905.7539      0.075269273  
     61600   2.5561197      4.7953126      2905.7539      0.074680498  
     61700   2.5008268      5.1091343      2905.7539      0.076225566  
     61800   2.4897222      5.1012059      2905.7539      0.074696602  
     61900   2.5119381      4.9218307      2905.7539      0.075475629  
     62000   2.4837884      5.0918842      2905.7539      0.075304334  
     62100   2.5401287      4.9075537      2905.7539      0.075456196  
     62200   2.5259271      4.8995399      2905.7539      0.075034147  
     62300   2.4805352      5.1784023      2905.7539      0.075650926  
     62400   2.4891362      5.1283983      2905.7539      0.07495996   
     62500   2.5194345      4.9053237      2905.7539      0.0748781    
     62600   2.5116203      5.0652973      2905.7539      0.07350714   
     62700   2.4620842      5.2221506      2905.7539      0.075822016  
     62800   2.5159277      4.9868163      2905.7539      0.075364222  
     62900   2.5151747      4.9648643      2905.7539      0.075786784  
     63000   2.5034371      5.0226905      2905.7539      0.075565486  
     63100   2.5121467      4.9829322      2905.7539      0.075648608  
     63200   2.5032457      5.035576       2905.7539      0.07458864   
     63300   2.4869188      5.0998488      2905.7539      0.075751278  
     63400   2.4934306      5.1161199      2905.7539      0.07640703   
     63500   2.499616       5.0168168      2905.7539      0.075885422  
     63600   2.5090109      5.0235136      2905.7539      0.074679005  
     63700   2.4948226      5.1332023      2905.7539      0.075156813  
     63800   2.5033849      4.9314754      2905.7539      0.075113773  
     63900   2.4788187      5.1277458      2905.7539      0.07454576   
     64000   2.4935359      5.1022854      2905.7539      0.075229409  
     64100   2.4846417      5.1218235      2905.7539      0.074904222  
     64200   2.5350277      4.8559633      2905.7539      0.075585466  
     64300   2.5181274      4.9637181      2905.7539      0.075671399  
     64400   2.5174146      4.9574886      2905.7539      0.074954151  
     64500   2.4578795      5.2724301      2905.7539      0.075983675  
     64600   2.4747412      5.1745546      2905.7539      0.07492563   
     64700   2.4655978      5.1774485      2905.7539      0.076648341  
     64800   2.500769       4.9853322      2905.7539      0.075915545  
     64900   2.4953131      5.0275812      2905.7539      0.075540299  
     65000   2.5243233      4.950988       2905.7539      0.07531487   
     65100   2.5665046      4.7662779      2905.7539      0.075337516  
     65200   2.5603433      4.715265       2905.7539      0.075668313  
     65300   2.5299754      4.8940719      2905.7539      0.075632943  
     65400   2.4976475      5.1215764      2905.7539      0.075792159  
     65500   2.4959877      5.0659367      2905.7539      0.075663253  
     65600   2.4431781      5.409159       2905.7539      0.076648025  
     65700   2.5315714      4.898344       2905.7539      0.074818524  
     65800   2.4909555      5.1756375      2905.7539      0.076075858  
     65900   2.5199003      4.8794811      2905.7539      0.074627325  
     66000   2.5659417      4.7059098      2905.7539      0.074712961  
     66100   2.5130583      5.0103659      2905.7539      0.075049303  
     66200   2.5383085      4.8637781      2905.7539      0.076047114  
     66300   2.534069       4.8362176      2905.7539      0.074589769  
     66400   2.5087418      5.0337505      2905.7539      0.075755889  
     66500   2.4798787      5.1404481      2905.7539      0.075677903  
     66600   2.4704771      5.1882551      2905.7539      0.075952766  
     66700   2.4967861      5.0709057      2905.7539      0.075274653  
     66800   2.5255861      4.9538911      2905.7539      0.074341027  
     66900   2.4961055      5.0393119      2905.7539      0.074326623  
     67000   2.4945943      5.1087444      2905.7539      0.07520856   
     67100   2.5263172      4.9107812      2905.7539      0.075126706  
     67200   2.4935485      5.0255027      2905.7539      0.074592985  
     67300   2.5090133      5.0102999      2905.7539      0.07528141   
     67400   2.5014045      5.0513017      2905.7539      0.074901297  
     67500   2.5343729      4.8534617      2905.7539      0.075677326  
     67600   2.5157773      5.0053184      2905.7539      0.07563136   
     67700   2.5147624      5.0249029      2905.7539      0.075246565  
     67800   2.5435372      4.8558665      2905.7539      0.075896777  
     67900   2.5235643      4.8973117      2905.7539      0.07503264   
     68000   2.5367587      4.8636255      2905.7539      0.074954284  
     68100   2.5323136      4.9095958      2905.7539      0.074895487  
     68200   2.4982747      5.0905398      2905.7539      0.07583284   
     68300   2.5171301      4.9990642      2905.7539      0.075265523  
     68400   2.5422727      4.8334453      2905.7539      0.073706336  
     68500   2.4972851      5.0031426      2905.7539      0.075288212  
     68600   2.5082891      5.0037786      2905.7539      0.075731216  
     68700   2.520793       4.9463787      2905.7539      0.07361624   
     68800   2.4659254      5.2400143      2905.7539      0.075586899  
     68900   2.5039522      5.0300783      2905.7539      0.074395424  
     69000   2.4766191      5.169397       2905.7539      0.074974292  
     69100   2.5146135      4.9958911      2905.7539      0.075980451  
     69200   2.5361283      4.9055563      2905.7539      0.075068058  
     69300   2.5230459      4.94174        2905.7539      0.074041008  
     69400   2.5007842      5.0534985      2905.7539      0.07501569   
     69500   2.5359168      4.8016082      2905.7539      0.074910551  
     69600   2.5034555      5.0855424      2905.7539      0.074881504  
     69700   2.5059463      5.0451116      2905.7539      0.075840851  
     69800   2.5339294      4.8704101      2905.7539      0.075135031  
     69900   2.539509       4.8600979      2905.7539      0.076564928  
     70000   2.4984817      4.9978345      2905.7539      0.075307023  
     70100   2.5325611      4.9022953      2905.7539      0.074811849  
     70200   2.4826894      5.1983098      2905.7539      0.075024023  
     70300   2.508991       5.0258092      2905.7539      0.075944791  
     70400   2.4977327      5.0750747      2905.7539      0.074887517  
     70500   2.4943859      5.101581       2905.7539      0.075094643  
     70600   2.4751819      5.202645       2905.7539      0.075479994  
     70700   2.5407698      4.8539911      2905.7539      0.075504347  
     70800   2.5374343      4.8988184      2905.7539      0.074765925  
     70900   2.485221       5.0989169      2905.7539      0.075110814  
     71000   2.481896       5.1067053      2905.7539      0.074330068  
     71100   2.5119754      5.0483766      2905.7539      0.075007065  
     71200   2.4781863      5.1022846      2905.7539      0.074904915  
     71300   2.4944028      5.1269806      2905.7539      0.074584209  
     71400   2.5419327      4.8590519      2905.7539      0.074424229  
     71500   2.5310423      4.9260971      2905.7539      0.075364079  
     71600   2.5064702      5.0608382      2905.7539      0.075612768  
     71700   2.5020966      5.0421048      2905.7539      0.075096594  
     71800   2.5051912      4.9940283      2905.7539      0.075346848  
     71900   2.4973975      5.0424238      2905.7539      0.07530643   
     72000   2.5196346      4.932665       2905.7539      0.074875747  
     72100   2.5010015      5.1060399      2905.7539      0.076160085  
     72200   2.5018122      5.0130094      2905.7539      0.07512509   
     72300   2.5050814      5.0300434      2905.7539      0.07494156   
     72400   2.4621133      5.178824       2905.7539      0.075705269  
     72500   2.5208209      4.9141744      2905.7539      0.075315772  
     72600   2.513696       4.9896248      2905.7539      0.07483499   
     72700   2.5412624      4.8101417      2905.7539      0.074567699  
     72800   2.523064       4.9766552      2905.7539      0.0756285    
     72900   2.5601059      4.7821826      2905.7539      0.075685911  
     73000   2.4918777      4.9939228      2905.7539      0.075158669  
     73100   2.4865913      5.1586146      2905.7539      0.075504096  
     73200   2.5157264      4.9449835      2905.7539      0.074753743  
     73300   2.4700663      5.2020155      2905.7539      0.0745928    
     73400   2.4873644      5.156733       2905.7539      0.075808201  
     73500   2.4864642      5.1156435      2905.7539      0.074953748  
     73600   2.483107       5.0838894      2905.7539      0.075424489  
     73700   2.484757       5.1060708      2905.7539      0.075462849  
     73800   2.5165179      4.9681235      2905.7539      0.074263044  
     73900   2.497907       5.084438       2905.7539      0.075492464  
     74000   2.5182824      4.9223817      2905.7539      0.075433553  
     74100   2.52791        4.9272814      2905.7539      0.075599469  
     74200   2.5481616      4.8073618      2905.7539      0.075623916  
     74300   2.528956       4.8522961      2905.7539      0.075787793  
     74400   2.5361053      4.8976331      2905.7539      0.074877488  
     74500   2.4530968      5.2939527      2905.7539      0.07604475   
     74600   2.4528295      5.3398889      2905.7539      0.076007143  
     74700   2.5117452      4.9983832      2905.7539      0.075043266  
     74800   2.5189995      5.0110957      2905.7539      0.074099832  
     74900   2.5252935      4.9534615      2905.7539      0.075614488  
     75000   2.5162651      4.9975112      2905.7539      0.075824459  
     75100   2.4950309      5.1272719      2905.7539      0.076002087  
     75200   2.4933897      5.1671566      2905.7539      0.076029178  
     75300   2.5284671      4.9347797      2905.7539      0.07525174   
     75400   2.503384       4.9537042      2905.7539      0.076065111  
     75500   2.5121477      5.0332502      2905.7539      0.075272141  
     75600   2.4943575      5.0490374      2905.7539      0.074856041  
     75700   2.4880871      5.0624169      2905.7539      0.075418367  
     75800   2.5260115      4.9300309      2905.7539      0.076094638  
     75900   2.4655272      5.244253       2905.7539      0.075339383  
     76000   2.4979638      5.0267981      2905.7539      0.074842037  
     76100   2.4790776      5.1525851      2905.7539      0.07515469   
     76200   2.5255547      4.9862367      2905.7539      0.075522689  
     76300   2.5173904      4.9718847      2905.7539      0.0757598    
     76400   2.4916721      5.0844402      2905.7539      0.074609301  
     76500   2.4844554      5.2033873      2905.7539      0.074877483  
     76600   2.5107681      5.0151733      2905.7539      0.075344837  
     76700   2.5047227      4.9771811      2905.7539      0.074312647  
     76800   2.486867       5.1092577      2905.7539      0.075588398  
     76900   2.5462251      4.9042791      2905.7539      0.07569597   
     77000   2.5167634      5.0051711      2905.7539      0.073399193  
     77100   2.5320494      4.8929584      2905.7539      0.074824627  
     77200   2.4837387      5.0822717      2905.7539      0.074727764  
     77300   2.5578617      4.7456847      2905.7539      0.074601438  
     77400   2.5219737      4.9427676      2905.7539      0.075671535  
     77500   2.5306585      4.9057314      2905.7539      0.075635428  
     77600   2.4516042      5.2617591      2905.7539      0.075698392  
     77700   2.5644366      4.7303757      2905.7539      0.075170884  
     77800   2.5125924      5.0326351      2905.7539      0.075689206  
     77900   2.4793387      5.147191       2905.7539      0.075282569  
     78000   2.5688666      4.7122332      2905.7539      0.074860539  
     78100   2.5295464      4.8289053      2905.7539      0.074397028  
     78200   2.5486467      4.7936055      2905.7539      0.074430383  
     78300   2.5387759      4.880766       2905.7539      0.07429235   
     78400   2.5266458      4.9391299      2905.7539      0.07587768   
     78500   2.5244406      4.9833519      2905.7539      0.074810066  
     78600   2.4764168      5.1559071      2905.7539      0.076224874  
     78700   2.4811188      5.0970757      2905.7539      0.075587522  
     78800   2.4883011      5.076291       2905.7539      0.075299048  
     78900   2.5389674      4.8368716      2905.7539      0.074320035  
     79000   2.4855886      5.1436717      2905.7539      0.075601953  
     79100   2.5420122      4.8196035      2905.7539      0.075008994  
     79200   2.444615       5.3396004      2905.7539      0.074498882  
     79300   2.4928321      5.0775049      2905.7539      0.074767377  
     79400   2.5092087      5.0152422      2905.7539      0.075199002  
     79500   2.4983963      5.0572276      2905.7539      0.074780139  
     79600   2.489792       5.1504039      2905.7539      0.076470413  
     79700   2.5302157      4.8874108      2905.7539      0.074567558  
     79800   2.4895811      5.1365966      2905.7539      0.074863733  
     79900   2.4915558      5.129598       2905.7539      0.074193936  
     80000   2.4764276      5.0951478      2905.7539      0.07590936   
     80100   2.5483689      4.7922496      2905.7539      0.075641605  
     80200   2.5060143      4.9933265      2905.7539      0.075298268  
     80300   2.4730054      5.2148029      2905.7539      0.075245185  
     80400   2.4819199      5.1299891      2905.7539      0.074654883  
     80500   2.4918376      5.0907984      2905.7539      0.074683779  
     80600   2.5241751      4.8841426      2905.7539      0.075171806  
     80700   2.4859178      5.1840745      2905.7539      0.075103878  
     80800   2.5024133      5.023084       2905.7539      0.074963403  
     80900   2.5179158      4.9400633      2905.7539      0.074582692  
     81000   2.5523662      4.7993663      2905.7539      0.074877612  
     81100   2.4923534      5.0658366      2905.7539      0.074758341  
     81200   2.5406486      4.9515553      2905.7539      0.074276341  
     81300   2.5129093      5.0409804      2905.7539      0.076101175  
     81400   2.5159909      4.9925534      2905.7539      0.075167609  
     81500   2.4978762      5.062656       2905.7539      0.076029147  
     81600   2.4711138      5.2018254      2905.7539      0.075597593  
     81700   2.4853063      5.1180685      2905.7539      0.07578899   
     81800   2.5046084      5.0553341      2905.7539      0.074743847  
     81900   2.5072539      5.0376842      2905.7539      0.074094     
     82000   2.4915673      5.1230233      2905.7539      0.075944106  
     82100   2.5032022      4.9754208      2905.7539      0.075631446  
     82200   2.4903842      5.1310802      2905.7539      0.076147412  
     82300   2.5462969      4.8179836      2905.7539      0.075064215  
     82400   2.4970217      5.0496186      2905.7539      0.076325203  
     82500   2.4980999      5.1123963      2905.7539      0.075447962  
     82600   2.520781       4.9864011      2905.7539      0.075446642  
     82700   2.5270472      4.8926301      2905.7539      0.075036835  
     82800   2.506815       5.0713992      2905.7539      0.074795203  
     82900   2.5161135      5.0079037      2905.7539      0.075966178  
     83000   2.5202334      4.9486122      2905.7539      0.07543474   
     83100   2.4793954      5.1597451      2905.7539      0.075745315  
     83200   2.5404298      4.8601491      2905.7539      0.074706524  
     83300   2.5062395      4.9983385      2905.7539      0.07591142   
     83400   2.5181487      5.0283373      2905.7539      0.07614181   
     83500   2.5112029      4.9633494      2905.7539      0.075717912  
     83600   2.5112613      5.014623       2905.7539      0.074549159  
     83700   2.5037918      5.0393388      2905.7539      0.07450596   
     83800   2.5366856      4.9540938      2905.7539      0.074545168  
     83900   2.4873647      5.2073665      2905.7539      0.075388591  
     84000   2.5252741      4.915421       2905.7539      0.075788048  
     84100   2.5308534      4.840295       2905.7539      0.074982032  
     84200   2.5234692      4.8971244      2905.7539      0.073960397  
     84300   2.5004436      5.020108       2905.7539      0.076299966  
     84400   2.5035264      5.0201135      2905.7539      0.076074338  
     84500   2.5088667      5.0056201      2905.7539      0.074799749  
     84600   2.5380603      4.85894        2905.7539      0.074949659  
     84700   2.5432907      4.8637718      2905.7539      0.0748792    
     84800   2.5439273      4.8209913      2905.7539      0.075611292  
     84900   2.5104073      4.9670423      2905.7539      0.075437363  
     85000   2.4996013      5.0701161      2905.7539      0.075355802  
     85100   2.5259472      4.8859385      2905.7539      0.075105576  
     85200   2.4170244      5.5153687      2905.7539      0.075202159  
     85300   2.5115769      4.9794216      2905.7539      0.075293159  
     85400   2.5064443      5.0041207      2905.7539      0.074511868  
     85500   2.4922657      5.0819104      2905.7539      0.075973806  
     85600   2.5292179      4.9174017      2905.7539      0.074993251  
     85700   2.511973       4.9814924      2905.7539      0.075269275  
     85800   2.5241649      4.9720624      2905.7539      0.075208159  
     85900   2.5213887      4.8768175      2905.7539      0.076515852  
     86000   2.5051248      5.0805315      2905.7539      0.075723754  
     86100   2.4828578      5.217742       2905.7539      0.075673611  
     86200   2.5152448      4.9318323      2905.7539      0.075766355  
     86300   2.5381445      4.8456383      2905.7539      0.076478548  
     86400   2.4916648      5.0502726      2905.7539      0.07525371   
     86500   2.5240816      4.9656133      2905.7539      0.07487652   
     86600   2.4893734      5.0755529      2905.7539      0.074771977  
     86700   2.5197436      4.9796666      2905.7539      0.074791434  
     86800   2.5416605      4.9170753      2905.7539      0.074493766  
     86900   2.5358832      4.8924798      2905.7539      0.075199968  
     87000   2.5111117      5.0516549      2905.7539      0.075592338  
     87100   2.4949292      5.0854336      2905.7539      0.074964333  
     87200   2.5273974      4.905608       2905.7539      0.075080009  
     87300   2.4688021      5.1936923      2905.7539      0.07573925   
     87400   2.4785452      5.1678371      2905.7539      0.075005927  
     87500   2.4920092      5.1113732      2905.7539      0.075437083  
     87600   2.5232657      4.914704       2905.7539      0.074772453  
     87700   2.5010258      5.0791968      2905.7539      0.074910276  
     87800   2.5227901      4.9417256      2905.7539      0.075145585  
     87900   2.4915117      5.1127419      2905.7539      0.074681383  
