# Time-averaged data for fix 1
# TimeStep Number-of-rows
# Row c_RDF[1] c_RDF[2] c_RDF[3]
1000 50
39 1.925 1.23764 26.6114
40 1.975 1.28162 29.5048
41 2.025 1.29772 32.5848
42 2.075 1.28072 35.7763
43 2.125 1.21733 38.9577
44 2.175 1.13896 42.0761
45 2.225 1.04562 45.0721
46 2.275 0.961946 47.9535
47 2.325 0.887654 50.7306
48 2.375 0.832709 53.449
49 2.425 0.819962 56.2397
50 2.475 0.807277 59.1018
