# Time-averaged data for fix 1
# TimeStep Number-of-rows
# Row c_RDF[1] c_RDF[2] c_RDF[3]
21000 50
12 0.575 0 0
13 0.625 0 0
14 0.675 0 0
15 0.725 0 0
16 0.775 0 0
17 0.825 0 0
18 0.875 0.0315474 0.0116211
19 0.925 0.425346 0.186719
20 0.975 1.37317 0.814746
21 1.025 2.06826 1.86016
22 1.075 2.19725 3.08174
23 1.125 1.91761 4.24932
24 1.175 1.61088 5.31924
25 1.225 1.40429 6.33301
26 1.275 1.18207 7.25742
27 1.325 1.00424 8.10557
28 1.375 0.917616 8.94014
29 1.425 0.84976 9.77021
30 1.475 0.794717 10.602
31 1.525 0.768952 11.4622
32 1.575 0.775495 12.3876
33 1.625 0.768718 13.3641
34 1.675 0.788201 14.4278
35 1.725 0.836505 15.6252
36 1.775 0.881415 16.961
37 1.825 0.93143 18.4533
38 1.875 1.00074 20.1457
39 1.925 1.06344 22.0413
40 1.975 1.11427 24.132
41 2.025 1.13572 26.3723
42 2.075 1.14427 28.7422
43 2.125 1.129 31.1945
44 2.175 1.09645 33.6896
45 2.225 1.07253 36.2437
46 2.275 1.02371 38.7923
47 2.325 1.00164 41.3968
48 2.375 0.980751 44.0578
49 2.425 0.954501 46.7578
50 2.475 0.948143 49.5516
61000 50
1 0.025 0 0
2 0.075 0 0
3 0.125 0 0
4 0.175 0 0
5 0.225 0 0
6 0.275 0 0
7 0.325 0 0
8 0.375 0 0
9 0.425 0 0
10 0.475 0 0
11 0.525 0 0
12 0.575 0 0
13 0.625 0 0
14 0.675 0 0
15 0.725 0 0
16 0.775 0 0
17 0.825 0 0
18 0.875 0.0283662 0.0104492
19 0.925 0.426058 0.18584
20 0.975 1.40691 0.829297
21 1.025 2.08391 1.88262
22 1.075 2.15825 3.08252
23 1.125 1.92756 4.25615
24 1.175 1.6147 5.32861
25 1.225 1.38941 6.33164
26 1.275 1.16471 7.24248
27 1.325 1.02436 8.10762
28 1.375 0.921804 8.946
29 1.425 0.826866 9.75371
30 1.475 0.806101 10.5974
31 1.525 0.759787 11.4474
32 1.575 0.770666 12.367
33 1.625 0.760108 13.3325
34 1.675 0.791747 14.4011
35 1.725 0.832344 15.5925
36 1.775 0.899264 16.9554
37 1.825 0.940878 18.4628
38 1.875 1.01362 20.177
39 1.925 1.06043 22.0672
40 1.975 1.11219 24.154
41 2.025 1.13058 26.3841
42 2.075 1.14422 28.7539
43 2.125 1.11659 31.1793
44 2.175 1.10181 33.6865
45 2.225 1.06893 36.232
46 2.275 1.03332 38.8046
47 2.325 1.00138 41.4084
48 2.375 0.975208 44.0544
49 2.425 0.957712 46.7635
50 2.475 0.940885 49.5358
62000 50
1 0.025 0 0
2 0.075 0 0
3 0.125 0 0
4 0.175 0 0
5 0.225 0 0
6 0.275 0 0
7 0.325 0 0
8 0.375 0 0
9 0.425 0 0
10 0.475 0 0
11 0.525 0 0
12 0.575 0 0
13 0.625 0 0
14 0.675 0 0
15 0.725 0 0
16 0.775 0 0
17 0.825 0.000298202 9.76563e-05
18 0.875 0.0318125 0.0118164
19 0.925 0.437208 0.191797
20 0.975 1.36762 0.817285
21 1.025 2.09357 1.87549
22 1.075 2.16493 3.0791
23 1.125 1.90286 4.2377
24 1.175 1.64763 5.33203
25 1.225 1.38157 6.32939
26 1.275 1.18656 7.25732
27 1.325 1.03858 8.13447
28 1.375 0.911926 8.96387
29 1.425 0.832765 9.77734
30 1.475 0.777735 10.5913
31 1.525 0.774452 11.4577
32 1.575 0.767802 12.3739
33 1.625 0.752343 13.3296
34 1.675 0.795003 14.4025
35 1.725 0.830638 15.5915
36 1.775 0.895977 16.9494
37 1.825 0.933625 18.4452
38 1.875 1.01212 20.1568
39 1.925 1.07171 22.0672
40 1.975 1.10001 24.1312
41 2.025 1.13062 26.3613
42 2.075 1.13941 28.7212
43 2.125 1.14119 31.2
44 2.175 1.09692 33.6961
45 2.225 1.0713 36.2473
46 2.275 1.02866 38.8082
47 2.325 1.00352 41.4176
48 2.375 0.974452 44.0615
49 2.425 0.955744 46.765
50 2.475 0.938565 49.5306
63000 50
1 0.025 0 0
2 0.075 0 0
3 0.125 0 0
4 0.175 0 0
5 0.225 0 0
6 0.275 0 0
7 0.325 0 0
8 0.375 0 0
9 0.425 0 0
10 0.475 0 0
11 0.525 0 0
12 0.575 0 0
13 0.625 0 0
14 0.675 0 0
15 0.725 0 0
16 0.775 0 0
17 0.825 0 0
18 0.875 0.035524 0.0130859
19 0.925 0.431514 0.190723
20 0.975 1.39346 0.828027
21 1.025 2.05589 1.86719
22 1.075 2.14034 3.05713
23 1.125 1.91745 4.22461
24 1.175 1.65263 5.32227
25 1.225 1.38671 6.32334
26 1.275 1.17358 7.24111
27 1.325 1.02748 8.10889
28 1.375 0.927924 8.95283
29 1.425 0.843861 9.77715
30 1.475 0.793317 10.6074
31 1.525 0.768516 11.4672
32 1.575 0.767311 12.3828
33 1.625 0.772101 13.3636
34 1.675 0.774091 14.4083
35 1.725 0.835005 15.6035
36 1.775 0.878838 16.9354
37 1.825 0.942402 18.4453
38 1.875 1.00773 20.1495
39 1.925 1.05374 22.0278
40 1.975 1.12322 24.1354
41 2.025 1.12879 26.3619
42 2.075 1.14366 28.7306
43 2.125 1.12783 31.1804
44 2.175 1.09731 33.6773
45 2.225 1.06606 36.216
46 2.275 1.03101 38.7828
47 2.325 1.00791 41.4036
48 2.375 0.971033 44.0383
49 2.425 0.970899 46.7847
50 2.475 0.953744 49.5949
64000 50
1 0.025 0 0
2 0.075 0 0
3 0.125 0 0
4 0.175 0 0
5 0.225 0 0
6 0.275 0 0
7 0.325 0 0
8 0.375 0 0
9 0.425 0 0
10 0.475 0 0
11 0.525 0 0
12 0.575 0 0
13 0.625 0 0
14 0.675 0 0
15 0.725 0 0
16 0.775 0 0
17 0.825 0 0
18 0.875 0.0323428 0.0119141
19 0.925 0.446459 0.195703
20 0.975 1.39196 0.832324
21 1.025 2.05164 1.86934
22 1.075 2.14789 3.06348
23 1.125 1.93317 4.24053
24 1.175 1.62014 5.3166
25 1.225 1.39685 6.325
26 1.275 1.19218 7.25732
27 1.325 1.03407 8.13066
28 1.375 0.913858 8.96182
29 1.425 0.832265 9.7748
30 1.475 0.803395 10.6156
31 1.525 0.759001 11.4647
32 1.575 0.760437 12.3722
33 1.625 0.776637 13.3587
34 1.675 0.792832 14.4287
35 1.725 0.826067 15.6111
36 1.775 0.873038 16.9343
37 1.825 0.945084 18.4484
38 1.875 1.00553 20.1489
39 1.925 1.06459 22.0466
40 1.975 1.10594 24.1217
41 2.025 1.14107 26.3725
42 2.075 1.14634 28.7467
43 2.125 1.12959 31.2003
44 2.175 1.09374 33.6892
45 2.225 1.07417 36.2472
46 2.275 1.02654 38.8028
47 2.325 1.00787 41.4235
48 2.375 0.981867 44.0876
49 2.425 0.953224 46.784
50 2.475 0.949568 49.5819
65000 50
1 0.025 0 0
2 0.075 0 0
3 0.125 0 0
4 0.175 0 0
5 0.225 0 0
6 0.275 0 0
7 0.325 0 0
8 0.375 0 0
9 0.425 0 0
10 0.475 0 0
11 0.525 0 0
12 0.575 0 0
13 0.625 0 0
14 0.675 0 0
15 0.725 0 0
16 0.775 0 0
17 0.825 0 0
18 0.875 0.035524 0.0130859
19 0.925 0.440291 0.194336
20 0.975 1.38855 0.829395
21 1.025 2.09994 1.89082
22 1.075 2.13559 3.07812
23 1.125 1.93622 4.25703
24 1.175 1.6297 5.33945
25 1.225 1.35424 6.31709
26 1.275 1.1973 7.25342
27 1.325 1.01222 8.1083
28 1.375 0.915791 8.94121
29 1.425 0.84826 9.76982
30 1.475 0.793784 10.6006
31 1.525 0.767469 11.4592
32 1.575 0.760437 12.3666
33 1.625 0.771563 13.3467
34 1.675 0.798983 14.425
35 1.725 0.826818 15.6085
36 1.775 0.883284 16.9472
37 1.825 0.941792 18.4561
38 1.875 1.00588 20.1571
39 1.925 1.0618 22.0498
40 1.975 1.10724 24.1273
41 2.025 1.14444 26.3848
42 2.075 1.15488 28.7767
43 2.125 1.11803 31.2052
44 2.175 1.09868 33.7053
45 2.225 1.07623 36.2682
46 2.275 1.02701 38.825
47 2.325 0.999237 41.4232
48 2.375 0.982263 44.0884
49 2.425 0.952533 46.7828
50 2.475 0.94801 49.5762
66000 50
1 0.025 0 0
2 0.075 0 0
3 0.125 0 0
4 0.175 0 0
5 0.225 0 0
6 0.275 0 0
7 0.325 0 0
8 0.375 0 0
9 0.425 0 0
10 0.475 0 0
11 0.525 0 0
12 0.575 0 0
13 0.625 0 0
14 0.675 0 0
15 0.725 0 0
16 0.775 0 0
17 0.825 0.000596404 0.000195313
18 0.875 0.03791 0.0141602
19 0.925 0.456423 0.202051
20 0.975 1.37317 0.830078
21 1.025 2.03889 1.86064
22 1.075 2.17775 3.07139
23 1.125 1.93686 4.25068
24 1.175 1.62264 5.32842
25 1.225 1.39902 6.33838
26 1.275 1.16596 7.2502
27 1.325 1.02783 8.11826
28 1.375 0.91418 8.94971
29 1.425 0.84926 9.7793
30 1.475 0.796956 10.6134
31 1.525 0.766683 11.4711
32 1.575 0.759291 12.3771
33 1.625 0.76941 13.3545
34 1.675 0.785162 14.4142
35 1.725 0.82825 15.5997
36 1.775 0.894495 16.9554
37 1.825 0.944657 18.4688
38 1.875 1.00634 20.1707
39 1.925 1.05752 22.0558
40 1.975 1.11609 24.1499
41 2.025 1.13186 26.3825
42 2.075 1.14625 28.7565
43 2.125 1.11668 31.1821
44 2.175 1.10387 33.694
45 2.225 1.07532 36.2548
46 2.275 1.02893 38.8164
47 2.325 1.00772 41.4367
48 2.375 0.973121 44.0771
49 2.425 0.947665 46.7577
50 2.475 0.942343 49.5344
67000 50
1 0.025 0 0
2 0.075 0 0
3 0.125 0 0
4 0.175 0 0
5 0.225 0 0
6 0.275 0 0
7 0.325 0 0
8 0.375 0 0
9 0.425 0 0
10 0.475 0 0
11 0.525 0 0
12 0.575 0 0
13 0.625 0 0
14 0.675 0 0
15 0.725 0 0
16 0.775 0 0
17 0.825 0 0
18 0.875 0.0312823 0.0115234
19 0.925 0.44812 0.195996
20 0.975 1.3862 0.82998
21 1.025 2.04082 1.86152
22 1.075 2.16668 3.06611
23 1.125 1.94761 4.25195
24 1.175 1.63705 5.33926
25 1.225 1.38481 6.33896
26 1.275 1.17545 7.2582
27 1.325 1.03962 8.13623
28 1.375 0.895283 8.95049
29 1.425 0.842162 9.77314
30 1.475 0.78408 10.5938
31 1.525 0.76677 11.4516
32 1.575 0.758554 12.3567
33 1.625 0.769256 13.3339
34 1.675 0.795292 14.4072
35 1.725 0.834595 15.6019
36 1.775 0.881608 16.938
37 1.825 0.937709 18.4403
38 1.875 1.01345 20.1542
39 1.925 1.05961 22.043
40 1.975 1.11255 24.1305
41 2.025 1.14464 26.3883
42 2.075 1.14616 28.7621
43 2.125 1.12024 31.1954
44 2.175 1.10507 33.7101
45 2.225 1.06733 36.2518
46 2.275 1.0363 38.8317
47 2.325 1.00352 41.4411
48 2.375 0.968946 44.0701
49 2.425 0.950151 46.7578
50 2.475 0.937935 49.5215
