# Time-averaged data for fix 1
# TimeStep Number-of-rows
# Row c_RDF[1] c_RDF[2] c_RDF[3]
1000 50
32 1.575 0.807143 11.3862
33 1.625 0.82942 12.3523
34 1.675 0.817582 13.3643
35 1.725 0.853727 14.4849
36 1.775 0.876907 15.7032
37 1.825 0.929742 17.069
38 1.875 0.988479 18.602
39 1.925 1.03131 20.2878
40 1.975 1.0771 22.141
41 2.025 1.09177 24.1156
42 2.075 1.10897 26.2219
43 2.125 1.09054 28.3938
44 2.175 1.08833 30.6647
45 2.225 1.05453 32.9675
46 2.275 1.02875 35.3159
47 2.325 1.01219 37.7293
48 2.375 0.985749 40.1818
49 2.425 0.985498 42.7381
50 2.475 0.964844 45.3447
