# Time-averaged data for fix 1
# TimeStep Number-of-rows
# Row c_RDF[1] c_RDF[2] c_RDF[3]
1000 50
38 1.875 1.00582 20.2062
39 1.925 1.0645 22.1078
40 1.975 1.11325 24.2013
41 2.025 1.12749 26.4303
42 2.075 1.1448 28.8066
43 2.125 1.12041 31.2457
44 2.175 1.09946 33.753
45 2.225 1.07839 36.3269
46 2.275 1.03521 38.9101
47 2.325 1.00108 41.5187
48 2.375 0.971898 44.1617
49 2.425 0.955967 46.8717
50 2.475 0.944091 49.6598
