# Time-averaged data for fix 1
# TimeStep Number-of-rows
# Row c_RDF[1] c_RDF[2] c_RDF[3] c_RDF[4] c_RDF[5] c_RDF[6] c_RDF[7]
50100 100
9 0.408 0 0 0 0 0 0
10 0.456 0 0 0 0 0 0
11 0.504 0 0 0 0 0 0
12 0.552 0 0 0 0 0 0
13 0.6 0 0 0 0 0 0
14 0.648 0 0 0 0 0 0
15 0.696 0 0 0 0 0 0
16 0.744 0 0 0 0 0 0
17 0.792 0 0 0 0 0 0
18 0.84 0 0 0 0 0 0
19 0.888 0 0 0 0 0 0
20 0.936 0 0 0 0 0 0
21 0.984 0 0 0 0 0 0
22 1.032 0 0 0 0 0 0
23 1.08 0 0 0 0 0 0
24 1.128 0 0 0 0 0 0
25 1.176 0 0 0 0 0 0
26 1.224 0 0 0 0 0 0
27 1.272 0 0 0 0 0 0
28 1.32 0 0 0 0 0 0
29 1.368 0 0 0 0 0 0
30 1.416 0 0 0 0 0 0
31 1.464 0 0 0 0 0 0
32 1.512 0 0 0 0 0 0
33 1.56 0 0 0 0 0 0
34 1.608 0 0 0 0 0 0
35 1.656 0 0 0 0 0 0
36 1.704 0 0 0 0 0 0
37 1.752 0 0 0 0 0 0
38 1.8 0 0 0 0 0.0588419 0.00625
39 1.848 0 0 0 0 3.07038 0.35
40 1.896 0 0 0 0 9.44012 1.4625
41 1.944 0 0 0 0 10.3923 2.75
42 1.992 0 0 0 0 6.53427 3.6
43 2.04 0 0 0 0 2.29059 3.9125
44 2.088 0 0 0 0 0.437298 3.975
45 2.136 0 0 0 0 0.167146 4
46 2.184 0 0 0 0 0 4
47 2.232 0 0 0 0 0 4
48 2.28 0 0 0 0 0 4
49 2.328 0 0 0 0 0 4
50 2.376 0 0 0 0 0 4
51 2.424 0 0 0 0 0 4
52 2.472 0 0 0 0 0 4
53 2.52 0 0 0 0 0 4
54 2.568 0 0 0 0 0 4
55 2.616 0 0 0 0 0 4
56 2.664 0 0 0 0 0 4
57 2.712 0 0 0 0 0 4
58 2.76 0 0 0 0 0 4
59 2.808 0 0 0 0 0 4
60 2.856 0 0 0 0 0 4
61 2.904 0 0 0 0 0 4
62 2.952 0 0 0 0 0 4
63 3 0 0 0 0 0 4
64 3.048 0 0 0 0 0 4
65 3.096 0 0 0 0 0 4
66 3.144 0 0 0.192879 0.03125 0.0192879 4.00625
67 3.192 0 0 0.411667 0.1 0.130985 4.05
68 3.24 0 0 1.27133 0.31875 0.363237 4.175
69 3.288 0 0 2.85694 0.825 0.987585 4.525
70 3.336 0.14619 0.0125 5.27653 1.7875 2.22711 5.3375
71 3.384 0.71036 0.075 8.12474 3.3125 3.34646 6.59375
72 3.432 0.828755 0.15 8.48178 4.95 4.30564 8.25625
73 3.48 2.14947 0.35 10.3275 7 4.69147 10.1188
74 3.528 3.79062 0.7125 9.68079 8.975 4.77912 12.0687
75 3.576 7.25186 1.425 6.50044 10.3375 3.53349 13.55
76 3.624 8.17594 2.25 3.91957 11.1813 2.54046 14.6438
77 3.672 6.87764 2.9625 1.97958 11.6188 1.78163 15.4313
78 3.72 5.87834 3.5875 1.35018 11.925 0.812864 15.8
79 3.768 2.29181 3.8375 0.241714 11.9812 0.322286 15.95
80 3.816 1.22898 3.975 0.0785573 12 0.0916501 15.9938
81 3.864 0.108967 3.9875 0 12 0.0127696 16
82 3.912 0.10631 4 0 12 0 16
83 3.96 0 4 0 12 0 16
84 4.008 0 4 0 12 0 16
85 4.056 0 4 0 12 0 16
86 4.104 0 4 0 12 0.0226396 16.0125
87 4.152 0 4 0 12 0.0110596 16.0188
88 4.2 0 4 0 12 0.259397 16.1687
89 4.248 0 4 0 12 0.433179 16.425
90 4.296 0 4 0 12 0.929752 16.9875
91 4.344 0 4 0 12 1.54584 17.9438
92 4.392 0 4 0 12 1.91748 19.1562
93 4.44 0 4 0 12 2.70798 20.9062
94 4.488 0 4 0 12 2.73556 22.7125
95 4.536 0 4 0 12 2.79843 24.6
96 4.584 0 4 0 12 2.12315 26.0625
97 4.632 0 4 0 12 1.3507 27.0125
98 4.68 0 4 0 12 0.800848 27.5875
99 4.728 0 4 0 12 0.366748 27.8562
100 4.776 0 4 0 12 0.117018 27.9438
75300 100
1 0.024 0 0 0 0 0 0
2 0.072 0 0 0 0 0 0
3 0.12 0 0 0 0 0 0
4 0.168 0 0 0 0 0 0
5 0.216 0 0 0 0 0 0
6 0.264 0 0 0 0 0 0
7 0.312 0 0 0 0 0 0
8 0.36 0 0 0 0 0 0
9 0.408 0 0 0 0 0 0
10 0.456 0 0 0 0 0 0
11 0.504 0 0 0 0 0 0
12 0.552 0 0 0 0 0 0
13 0.6 0 0 0 0 0 0
14 0.648 0 0 0 0 0 0
15 0.696 0 0 0 0 0 0
16 0.744 0 0 0 0 0 0
17 0.792 0 0 0 0 0 0
18 0.84 0 0 0 0 0 0
19 0.888 0 0 0 0 0 0
20 0.936 0 0 0 0 0 0
21 0.984 0 0 0 0 0 0
22 1.032 0 0 0 0 0 0
23 1.08 0 0 0 0 0 0
24 1.128 0 0 0 0 0 0
25 1.176 0 0 0 0 0 0
26 1.224 0 0 0 0 0 0
27 1.272 0 0 0 0 0 0
28 1.32 0 0 0 0 0 0
29 1.368 0 0 0 0 0 0
30 1.416 0 0 0 0 0 0
31 1.464 0 0 0 0 0 0
32 1.512 0 0 0 0 0 0
33 1.56 0 0 0 0 0 0
34 1.608 0 0 0 0 0 0
35 1.656 0 0 0 0 0 0
36 1.704 0 0 0 0 0 0
37 1.752 0 0 0 0 0 0
38 1.8 0 0 0 0 0.117684 0.0125
39 1.848 0 0 0 0 2.56795 0.3
40 1.896 0 0 0 0 8.75068 1.33125
41 1.944 0 0 0 0 10.9472 2.6875
42 1.992 0 0 0 0 6.39013 3.51875
43 2.04 0 0 0 0 2.38221 3.84375
44 2.088 0 0 0 0 0.874596 3.96875
45 2.136 0 0 0 0 0.12536 3.9875
46 2.184 0 0 0 0 0.0799401 4
47 2.232 0 0 0 0 0 4
48 2.28 0 0 0 0 0 4
49 2.328 0 0 0 0 0 4
50 2.376 0 0 0 0 0 4
51 2.424 0 0 0 0 0 4
52 2.472 0 0 0 0 0 4
53 2.52 0 0 0 0 0 4
54 2.568 0 0 0 0 0 4
55 2.616 0 0 0 0 0 4
56 2.664 0 0 0 0 0 4
57 2.712 0 0 0 0 0 4
58 2.76 0 0 0 0 0 4
59 2.808 0 0 0 0 0 4
60 2.856 0 0 0 0 0 4
61 2.904 0 0 0 0 0 4
62 2.952 0 0 0 0 0 4
63 3 0 0 0 0 0 4
64 3.048 0 0 0 0 0 4
65 3.096 0 0 0.0397811 0.00625 0.0198906 4.00625
66 3.144 0 0 0.27003 0.05 0.154303 4.05625
67 3.192 0 0 0.26197 0.09375 0.112273 4.09375
68 3.24 0 0 1.12603 0.2875 0.363237 4.21875
69 3.288 0 0 2.36315 0.70625 0.969949 4.5625
70 3.336 0 0 5.20801 1.65625 1.88448 5.25
71 3.384 0.142072 0.0125 7.22569 3.0125 3.81263 6.68125
72 3.432 0.828755 0.0875 10.2947 5 4.45132 8.4
73 3.48 2.14947 0.2875 10.5479 7.09375 4.81741 10.3125
74 3.528 4.44418 0.7125 9.40507 9.0125 4.42682 12.1188
75 3.576 7.76077 1.475 6.4408 10.3625 3.17567 13.45
76 3.624 7.92818 2.275 4.67445 11.3688 2.39529 14.4812
77 3.672 8.08425 3.1125 1.86647 11.7812 1.55539 15.1687
78 3.72 4.70267 3.6125 0.771532 11.9563 0.991969 15.6188
79 3.768 2.52099 3.8875 0.134286 11.9875 0.510286 15.8562
80 3.816 0.893807 3.9875 0.0523715 12 0.1833 15.9437
81 3.864 0.108967 4 0 12 0.102157 15.9938
82 3.912 0 4 0 12 0.0124582 16
83 3.96 0 4 0 12 0 16
84 4.008 0 4 0 12 0 16
85 4.056 0 4 0 12 0 16
86 4.104 0 4 0 12 0 16
87 4.152 0 4 0 12 0.0442383 16.025
88 4.2 0 4 0 12 0.11889 16.0938
89 4.248 0 4 0 12 0.443745 16.3562
90 4.296 0 4 0 12 0.826446 16.8562
91 4.344 0 4 0 12 1.58626 17.8375
92 4.392 0 4 0 12 2.10527 19.1687
93 4.44 0 4 0 12 3.10451 21.175
94 4.488 0 4 0 12 2.78288 23.0125
95 4.536 0 4 0 12 2.56677 24.7437
96 4.584 0 4 0 12 2.08685 26.1812
97 4.632 0 4 0 12 1.2885 27.0875
98 4.68 0 4 0 12 0.853077 27.7
99 4.728 0 4 0 12 0.264399 27.8938
100 4.776 0 4 0 12 0.0919429 27.9625
75400 100
1 0.024 0 0 0 0 0 0
2 0.072 0 0 0 0 0 0
3 0.12 0 0 0 0 0 0
4 0.168 0 0 0 0 0 0
5 0.216 0 0 0 0 0 0
6 0.264 0 0 0 0 0 0
7 0.312 0 0 0 0 0 0
8 0.36 0 0 0 0 0 0
9 0.408 0 0 0 0 0 0
10 0.456 0 0 0 0 0 0
11 0.504 0 0 0 0 0 0
12 0.552 0 0 0 0 0 0
13 0.6 0 0 0 0 0 0
14 0.648 0 0 0 0 0 0
15 0.696 0 0 0 0 0 0
16 0.744 0 0 0 0 0 0
17 0.792 0 0 0 0 0 0
18 0.84 0 0 0 0 0 0
19 0.888 0 0 0 0 0 0
20 0.936 0 0 0 0 0 0
21 0.984 0 0 0 0 0 0
22 1.032 0 0 0 0 0 0
23 1.08 0 0 0 0 0 0
24 1.128 0 0 0 0 0 0
25 1.176 0 0 0 0 0 0
26 1.224 0 0 0 0 0 0
27 1.272 0 0 0 0 0 0
28 1.32 0 0 0 0 0 0
29 1.368 0 0 0 0 0 0
30 1.416 0 0 0 0 0 0
31 1.464 0 0 0 0 0 0
32 1.512 0 0 0 0 0 0
33 1.56 0 0 0 0 0 0
34 1.608 0 0 0 0 0 0
35 1.656 0 0 0 0 0 0
36 1.704 0 0 0 0 0 0
37 1.752 0 0 0 0 0 0
38 1.8 0 0 0 0 0.117684 0.0125
39 1.848 0 0 0 0 3.07038 0.35625
40 1.896 0 0 0 0 9.44012 1.46875
41 1.944 0 0 0 0 10.5941 2.78125
42 1.992 0 0 0 0 6.29404 3.6
43 2.04 0 0 0 0 2.10734 3.8875
44 2.088 0 0 0 0 0.655947 3.98125
45 2.136 0 0 0 0 0.12536 4
46 2.184 0 0 0 0 0 4
47 2.232 0 0 0 0 0 4
48 2.28 0 0 0 0 0 4
49 2.328 0 0 0 0 0 4
50 2.376 0 0 0 0 0 4
51 2.424 0 0 0 0 0 4
52 2.472 0 0 0 0 0 4
53 2.52 0 0 0 0 0 4
54 2.568 0 0 0 0 0 4
55 2.616 0 0 0 0 0 4
56 2.664 0 0 0 0 0 4
57 2.712 0 0 0 0 0 4
58 2.76 0 0 0 0 0 4
59 2.808 0 0 0 0 0 4
60 2.856 0 0 0 0 0 4
61 2.904 0 0 0 0 0 4
62 2.952 0 0 0 0 0 4
63 3 0 0 0 0 0 4
64 3.048 0 0 0 0 0 4
65 3.096 0 0 0 0 0.0198906 4.00625
66 3.144 0 0 0.115727 0.01875 0.0578636 4.025
67 3.192 0 0 0.374243 0.08125 0.0935607 4.05625
68 3.24 0 0 1.01706 0.25625 0.472208 4.21875
69 3.288 0 0 2.22207 0.65 0.864136 4.525
70 3.336 0 0 5.37932 1.63125 1.74742 5.1625
71 3.384 0.142072 0.0125 6.92601 2.93125 3.21327 6.36875
72 3.432 0.828755 0.0875 10.7155 5 4.75886 8.20625
73 3.48 1.34342 0.2125 11.2091 7.225 5.08504 10.225
74 3.528 4.31347 0.625 9.22126 9.10625 4.70254 12.1438
75 3.576 6.61574 1.275 7.06699 10.5875 3.47386 13.6
76 3.624 11.0251 2.3875 4.09378 11.4688 2.93242 14.8625
77 3.672 8.44623 3.2625 1.49883 11.8 1.41399 15.4875
78 3.72 4.5851 3.75 0.661313 11.95 0.716422 15.8125
79 3.768 1.83345 3.95 0.161143 11.9875 0.268572 15.9375
80 3.816 0.335178 3.9875 0.0261858 11.9938 0.0785573 15.975
81 3.864 0 3.9875 0 11.9938 0.0510785 16
82 3.912 0.10631 4 0.0249164 12 0 16
83 3.96 0 4 0 12 0 16
84 4.008 0 4 0 12 0 16
85 4.056 0 4 0 12 0 16
86 4.104 0 4 0 12 0 16
87 4.152 0 4 0 12 0.0110596 16.0063
88 4.2 0 4 0 12 0.0756576 16.05
89 4.248 0 4 0 12 0.348657 16.2563
90 4.296 0 4 0 12 0.671487 16.6625
91 4.344 0 4 0 12 1.53574 17.6125
92 4.392 0 4 0 12 2.22388 19.0188
93 4.44 0 4 0 12 2.80469 20.8313
94 4.488 0 4 0 12 3.29403 23.0063
95 4.536 0 4 0 12 2.8077 24.9
96 4.584 0 4 0 12 2.16851 26.3938
97 4.632 0 4 0 12 1.34182 27.3375
98 4.68 0 4 0 12 0.583226 27.7563
99 4.728 0 4 0 12 0.221754 27.9187
100 4.776 0 4 0 12 0.100301 27.9937
75500 100
1 0.024 0 0 0 0 0 0
2 0.072 0 0 0 0 0 0
3 0.12 0 0 0 0 0 0
4 0.168 0 0 0 0 0 0
5 0.216 0 0 0 0 0 0
6 0.264 0 0 0 0 0 0
7 0.312 0 0 0 0 0 0
8 0.36 0 0 0 0 0 0
9 0.408 0 0 0 0 0 0
10 0.456 0 0 0 0 0 0
11 0.504 0 0 0 0 0 0
12 0.552 0 0 0 0 0 0
13 0.6 0 0 0 0 0 0
14 0.648 0 0 0 0 0 0
15 0.696 0 0 0 0 0 0
16 0.744 0 0 0 0 0 0
17 0.792 0 0 0 0 0 0
18 0.84 0 0 0 0 0 0
19 0.888 0 0 0 0 0 0
20 0.936 0 0 0 0 0 0
21 0.984 0 0 0 0 0 0
22 1.032 0 0 0 0 0 0
23 1.08 0 0 0 0 0 0
24 1.128 0 0 0 0 0 0
25 1.176 0 0 0 0 0 0
26 1.224 0 0 0 0 0 0
27 1.272 0 0 0 0 0 0
28 1.32 0 0 0 0 0 0
29 1.368 0 0 0 0 0 0
30 1.416 0 0 0 0 0 0
31 1.464 0 0 0 0 0 0
32 1.512 0 0 0 0 0 0
33 1.56 0 0 0 0 0 0
34 1.608 0 0 0 0 0 0
35 1.656 0 0 0 0 0 0
36 1.704 0 0 0 0 0 0
37 1.752 0 0 0 0 0 0
38 1.8 0 0 0 0 0.29421 0.03125
39 1.848 0 0 0 0 1.7864 0.23125
40 1.896 0 0 0 0 8.48551 1.23125
41 1.944 0 0 0 0 12.1579 2.7375
42 1.992 0 0 0 0 5.81358 3.49375
43 2.04 0 0 0 0 2.47384 3.83125
44 2.088 0 0 0 0 0.830866 3.95
45 2.136 0 0 0 0 0.250719 3.9875
46 2.184 0 0 0 0 0 3.9875
47 2.232 0 0 0 0 0.0382695 3.99375
48 2.28 0 0 0 0 0.0366751 4
49 2.328 0 0 0 0 0 4
50 2.376 0 0 0 0 0 4
51 2.424 0 0 0 0 0 4
52 2.472 0 0 0 0 0 4
53 2.52 0 0 0 0 0 4
54 2.568 0 0 0 0 0 4
55 2.616 0 0 0 0 0 4
56 2.664 0 0 0 0 0 4
57 2.712 0 0 0 0 0 4
58 2.76 0 0 0 0 0 4
59 2.808 0 0 0 0 0 4
60 2.856 0 0 0 0 0 4
61 2.904 0 0 0 0 0 4
62 2.952 0 0 0 0 0 4
63 3 0 0 0 0 0 4
64 3.048 0 0 0 0 0 4
65 3.096 0 0 0 0 0.0795622 4.025
66 3.144 0 0 0.27003 0.04375 0.0578636 4.04375
67 3.192 0 0 0.224546 0.08125 0.205834 4.1125
68 3.24 0 0 1.3803 0.31875 0.544855 4.3
69 3.288 0 0 2.64532 0.7875 1.07576 4.68125
70 3.336 0 0 4.79685 1.6625 2.09006 5.44375
71 3.384 0.142072 0.0125 7.72516 3.1125 3.16332 6.63125
72 3.432 1.10501 0.1125 10.3271 5.10625 4.38657 8.325
73 3.48 2.28381 0.325 9.85523 7.0625 4.73869 10.2063
74 3.528 3.79062 0.6875 8.48601 8.79375 4.25832 11.9437
75 3.576 7.25186 1.4 7.03717 10.2688 3.5484 13.4313
76 3.624 7.68043 2.175 4.90672 11.325 2.38078 14.4563
77 3.672 8.68755 3.075 1.97958 11.7625 1.65437 15.1875
78 3.72 5.52564 3.6625 0.771532 11.9375 0.950637 15.6188
79 3.768 2.29181 3.9125 0.241714 11.9938 0.590857 15.8938
80 3.816 0.670355 3.9875 0 11.9938 0.144022 15.9625
81 3.864 0 3.9875 0 11.9938 0.0383088 15.9812
82 3.912 0.10631 4 0.0249164 12 0.0124582 15.9875
83 3.96 0 4 0 12 0.024316 16
84 4.008 0 4 0 12 0 16
85 4.056 0 4 0 12 0.0115893 16.0063
86 4.104 0 4 0 12 0.0226396 16.0188
87 4.152 0 4 0 12 0.0663574 16.0562
88 4.2 0 4 0 12 0.11889 16.125
89 4.248 0 4 0 12 0.581094 16.4688
90 4.296 0 4 0 12 0.754132 16.925
91 4.344 0 4 0 12 1.50543 17.8562
92 4.392 0 4 0 12 2.18434 19.2375
93 4.44 0 4 0 12 2.83371 21.0688
94 4.488 0 4 0 12 2.89647 22.9812
95 4.536 0 4 0 12 2.52044 24.6812
96 4.584 0 4 0 12 2.14129 26.1562
97 4.632 0 4 0 12 1.3507 27.1062
98 4.68 0 4 0 12 0.670275 27.5875
99 4.728 0 4 0 12 0.315574 27.8188
100 4.776 0 4 0 12 0.192244 27.9625
75600 100
1 0.024 0 0 0 0 0 0
2 0.072 0 0 0 0 0 0
3 0.12 0 0 0 0 0 0
4 0.168 0 0 0 0 0 0
5 0.216 0 0 0 0 0 0
6 0.264 0 0 0 0 0 0
7 0.312 0 0 0 0 0 0
8 0.36 0 0 0 0 0 0
9 0.408 0 0 0 0 0 0
10 0.456 0 0 0 0 0 0
11 0.504 0 0 0 0 0 0
12 0.552 0 0 0 0 0 0
13 0.6 0 0 0 0 0 0
14 0.648 0 0 0 0 0 0
15 0.696 0 0 0 0 0 0
16 0.744 0 0 0 0 0 0
17 0.792 0 0 0 0 0 0
18 0.84 0 0 0 0 0 0
19 0.888 0 0 0 0 0 0
20 0.936 0 0 0 0 0 0
21 0.984 0 0 0 0 0 0
22 1.032 0 0 0 0 0 0
23 1.08 0 0 0 0 0 0
24 1.128 0 0 0 0 0 0
25 1.176 0 0 0 0 0 0
26 1.224 0 0 0 0 0 0
27 1.272 0 0 0 0 0 0
28 1.32 0 0 0 0 0 0
29 1.368 0 0 0 0 0 0
30 1.416 0 0 0 0 0 0
31 1.464 0 0 0 0 0 0
32 1.512 0 0 0 0 0 0
33 1.56 0 0 0 0 0 0
34 1.608 0 0 0 0 0 0
35 1.656 0 0 0 0 0 0
36 1.704 0 0 0 0 0 0
37 1.752 0 0 0 0 0 0
38 1.8 0 0 0 0 0.235368 0.025
39 1.848 0 0 0 0 3.01455 0.3625
40 1.896 0 0 0 0 8.43247 1.35625
41 1.944 0 0 0 0 11.2499 2.75
42 1.992 0 0 0 0 6.53427 3.6
43 2.04 0 0 0 0 2.10734 3.8875
44 2.088 0 0 0 0 0.481028 3.95625
45 2.136 0 0 0 0 0.292506 4
46 2.184 0 0 0 0 0 4
47 2.232 0 0 0 0 0 4
48 2.28 0 0 0 0 0 4
49 2.328 0 0 0 0 0 4
50 2.376 0 0 0 0 0 4
51 2.424 0 0 0 0 0 4
52 2.472 0 0 0 0 0 4
53 2.52 0 0 0 0 0 4
54 2.568 0 0 0 0 0 4
55 2.616 0 0 0 0 0 4
56 2.664 0 0 0 0 0 4
57 2.712 0 0 0 0 0 4
58 2.76 0 0 0 0 0 4
59 2.808 0 0 0 0 0 4
60 2.856 0 0 0 0 0 4
61 2.904 0 0 0 0 0 4
62 2.952 0 0 0 0 0 4
63 3 0 0 0 0 0 4
64 3.048 0 0 0 0 0 4
65 3.096 0 0 0 0 0 4
66 3.144 0 0 0.115727 0.01875 0.0385757 4.0125
67 3.192 0 0 0.486516 0.1 0.224546 4.0875
68 3.24 0 0 1.41662 0.34375 0.363237 4.2125
69 3.288 0 0 2.46896 0.78125 1.0934 4.6
70 3.336 0.14619 0.0125 5.27653 1.74375 1.83308 5.26875
71 3.384 0.142072 0.025 7.22569 3.1 3.36311 6.53125
72 3.432 0.690629 0.0875 9.25874 4.8875 4.53225 8.28125
73 3.48 2.55249 0.325 11.0832 7.0875 4.51829 10.075
74 3.528 4.7056 0.775 9.55825 9.0375 4.87103 12.0625
75 3.576 6.87019 1.45 6.47062 10.3938 3.53349 13.5437
76 3.624 7.06104 2.1625 4.26798 11.3125 2.88887 14.7875
77 3.672 8.08425 3 2.14926 11.7875 1.45641 15.4313
78 3.72 6.11347 3.65 0.716422 11.95 0.785309 15.7875
79 3.768 1.94804 3.8625 0.214857 12 0.308857 15.9313
80 3.816 0.782081 3.95 0 12 0.104743 15.9812
81 3.864 0.326902 3.9875 0 12 0.0383088 16
82 3.912 0.10631 4 0 12 0 16
83 3.96 0 4 0 12 0 16
84 4.008 0 4 0 12 0 16
85 4.056 0 4 0 12 0 16
86 4.104 0 4 0 12 0 16
87 4.152 0 4 0 12 0.0331787 16.0188
88 4.2 0 4 0 12 0.11889 16.0875
89 4.248 0 4 0 12 0.412049 16.3313
90 4.296 0 4 0 12 0.981405 16.925
91 4.344 0 4 0 12 1.50543 17.8562
92 4.392 0 4 0 12 2.12504 19.2
93 4.44 0 4 0 12 2.73699 20.9688
94 4.488 0 4 0 12 2.9154 22.8938
95 4.536 0 4 0 12 2.78916 24.775
96 4.584 0 4 0 12 1.94168 26.1125
97 4.632 0 4 0 12 1.32405 27.0437
98 4.68 0 4 0 12 0.748618 27.5813
99 4.728 0 4 0 12 0.324103 27.8188
100 4.776 0 4 0 12 0.142094 27.925
75700 100
1 0.024 0 0 0 0 0 0
2 0.072 0 0 0 0 0 0
3 0.12 0 0 0 0 0 0
4 0.168 0 0 0 0 0 0
5 0.216 0 0 0 0 0 0
6 0.264 0 0 0 0 0 0
7 0.312 0 0 0 0 0 0
8 0.36 0 0 0 0 0 0
9 0.408 0 0 0 0 0 0
10 0.456 0 0 0 0 0 0
11 0.504 0 0 0 0 0 0
12 0.552 0 0 0 0 0 0
13 0.6 0 0 0 0 0 0
14 0.648 0 0 0 0 0 0
15 0.696 0 0 0 0 0 0
16 0.744 0 0 0 0 0 0
17 0.792 0 0 0 0 0 0
18 0.84 0 0 0 0 0 0
19 0.888 0 0 0 0 0 0
20 0.936 0 0 0 0 0 0
21 0.984 0 0 0 0 0 0
22 1.032 0 0 0 0 0 0
23 1.08 0 0 0 0 0 0
24 1.128 0 0 0 0 0 0
25 1.176 0 0 0 0 0 0
26 1.224 0 0 0 0 0 0
27 1.272 0 0 0 0 0 0
28 1.32 0 0 0 0 0 0
29 1.368 0 0 0 0 0 0
30 1.416 0 0 0 0 0 0
31 1.464 0 0 0 0 0 0
32 1.512 0 0 0 0 0 0
33 1.56 0 0 0 0 0 0
34 1.608 0 0 0 0 0 0
35 1.656 0 0 0 0 0 0
36 1.704 0 0 0 0 0 0
37 1.752 0 0 0 0 0 0
38 1.8 0 0 0 0 0.0588419 0.00625
39 1.848 0 0 0 0 2.79125 0.31875
40 1.896 0 0 0 0 8.64461 1.3375
41 1.944 0 0 0 0 10.9472 2.69375
42 1.992 0 0 0 0 6.7745 3.575
43 2.04 0 0 0 0 2.10734 3.8625
44 2.088 0 0 0 0 0.830866 3.98125
45 2.136 0 0 0 0 0.12536 4
46 2.184 0 0 0 0 0 4
47 2.232 0 0 0 0 0 4
48 2.28 0 0 0 0 0 4
49 2.328 0 0 0 0 0 4
50 2.376 0 0 0 0 0 4
51 2.424 0 0 0 0 0 4
52 2.472 0 0 0 0 0 4
53 2.52 0 0 0 0 0 4
54 2.568 0 0 0 0 0 4
55 2.616 0 0 0 0 0 4
56 2.664 0 0 0 0 0 4
57 2.712 0 0 0 0 0 4
58 2.76 0 0 0 0 0 4
59 2.808 0 0 0 0 0 4
60 2.856 0 0 0 0 0 4
61 2.904 0 0 0 0 0 4
62 2.952 0 0 0 0 0 4
63 3 0 0 0 0 0 4
64 3.048 0 0 0 0 0 4
65 3.096 0 0 0 0 0 4
66 3.144 0 0 0.0771514 0.0125 0.0964393 4.03125
67 3.192 0 0 0.374243 0.075 0.187121 4.09375
68 3.24 0 0 1.56192 0.34375 0.508531 4.26875
69 3.288 0 0 2.82167 0.84375 0.952314 4.60625
70 3.336 0.438569 0.0375 4.35143 1.6375 2.02153 5.34375
71 3.384 0.426216 0.075 6.55973 2.86875 3.01348 6.475
72 3.432 0.96688 0.1625 10.4889 4.89375 4.06284 8.04375
73 3.48 1.47776 0.3 11.2406 7.125 4.50255 9.83125
74 3.528 3.92133 0.675 9.37444 9.0375 5.07016 11.9
75 3.576 6.48851 1.3125 7.06699 10.5188 4.04041 13.5938
76 3.624 9.29084 2.25 3.97764 11.375 2.90339 14.8438
77 3.672 7.72227 3.05 1.86647 11.7875 1.69679 15.5938
78 3.72 4.82024 3.5625 0.551094 11.9125 0.619981 15.875
79 3.768 3.20853 3.9125 0.322286 11.9875 0.120857 15.9313
80 3.816 0.558629 3.975 0 11.9875 0.0916501 15.975
81 3.864 0.217935 4 0.0510785 12 0.0255392 15.9875
82 3.912 0 4 0 12 0.0249164 16
83 3.96 0 4 0 12 0 16
84 4.008 0 4 0 12 0 16
85 4.056 0 4 0 12 0 16
86 4.104 0 4 0 12 0 16
87 4.152 0 4 0 12 0.0110596 16.0063
88 4.2 0 4 0 12 0.237781 16.1438
89 4.248 0 4 0 12 0.348657 16.35
90 4.296 0 4 0 12 0.71281 16.7812
91 4.344 0 4 0 12 1.4145 17.6562
92 4.392 0 4 0 12 2.20411 19.05
93 4.44 0 4 0 12 2.82404 20.875
94 4.488 0 4 0 12 3.36028 23.0938
95 4.536 0 4 0 12 2.79843 24.9812
96 4.584 0 4 0 12 2.06871 26.4062
97 4.632 0 4 0 12 1.12855 27.2
98 4.68 0 4 0 12 0.600636 27.6313
99 4.728 0 4 0 12 0.298516 27.85
100 4.776 0 4 0 12 0.133735 27.95
75800 100
1 0.024 0 0 0 0 0 0
2 0.072 0 0 0 0 0 0
3 0.12 0 0 0 0 0 0
4 0.168 0 0 0 0 0 0
5 0.216 0 0 0 0 0 0
6 0.264 0 0 0 0 0 0
7 0.312 0 0 0 0 0 0
8 0.36 0 0 0 0 0 0
9 0.408 0 0 0 0 0 0
10 0.456 0 0 0 0 0 0
11 0.504 0 0 0 0 0 0
12 0.552 0 0 0 0 0 0
13 0.6 0 0 0 0 0 0
14 0.648 0 0 0 0 0 0
15 0.696 0 0 0 0 0 0
16 0.744 0 0 0 0 0 0
17 0.792 0 0 0 0 0 0
18 0.84 0 0 0 0 0 0
19 0.888 0 0 0 0 0 0
20 0.936 0 0 0 0 0 0
21 0.984 0 0 0 0 0 0
22 1.032 0 0 0 0 0 0
23 1.08 0 0 0 0 0 0
24 1.128 0 0 0 0 0 0
25 1.176 0 0 0 0 0 0
26 1.224 0 0 0 0 0 0
27 1.272 0 0 0 0 0 0
28 1.32 0 0 0 0 0 0
29 1.368 0 0 0 0 0 0
30 1.416 0 0 0 0 0 0
31 1.464 0 0 0 0 0 0
32 1.512 0 0 0 0 0 0
33 1.56 0 0 0 0 0 0
34 1.608 0 0 0 0 0 0
35 1.656 0 0 0 0 0 0
36 1.704 0 0 0 0 0 0
37 1.752 0 0 0 0 0 0
38 1.8 0 0 0 0 0.0588419 0.00625
39 1.848 0 0 0 0 3.23785 0.36875
40 1.896 0 0 0 0 7.95516 1.30625
41 1.944 0 0 0 0 11.149 2.6875
42 1.992 0 0 0 0 6.58231 3.54375
43 2.04 0 0 0 0 2.84033 3.93125
44 2.088 0 0 0 0 0.393568 3.9875
45 2.136 0 0 0 0 0.0417866 3.99375
46 2.184 0 0 0 0 0.0399701 4
47 2.232 0 0 0 0 0 4
48 2.28 0 0 0 0 0 4
