# Time-averaged data for fix 1
# TimeStep Number-of-rows
# Row c_RDF[1] c_RDF[2] c_RDF[3]
1000 50
35 4.83 1.00902 423.547
36 4.97 1.00769 461.251
37 5.11 1.00083 500.837
38 5.25 0.995843 542.413
39 5.39 0.994298 586.168
40 5.53 0.998957 632.441
41 5.67 1.00106 681.19
42 5.81 1.00552 732.603
43 5.95 1.00394 786.439
44 6.09 0.99962 842.596
45 6.23 0.998665 901.308
46 6.37 0.995157 962.472
47 6.51 1.00135 1026.75
48 6.65 1.0017 1093.85
49 6.79 1.00489 1164.02
50 6.93 0.999825 1236.75
20000 50
1 0.07 0 0
2 0.21 0 0
3 0.35 0 0
4 0.49 0 0
5 0.63 0 0
6 0.77 0 0
7 0.91 0.387225 0.486523
8 1.05 2.34748 4.41123
9 1.19 1.61507 7.87822
10 1.33 0.912594 10.3248
11 1.47 0.681403 12.556
12 1.61 0.698295 15.2984
13 1.75 0.873395 19.3509
14 1.89 1.10088 25.308
15 2.03 1.20989 32.8604
16 2.17 1.1233 40.8722
17 2.31 0.964317 48.6662
18 2.45 0.89334 56.788
19 2.59 0.915132 66.0855
20 2.73 0.988042 77.238
21 2.87 1.0541 90.3875
22 3.01 1.06019 104.934
23 3.15 1.02227 120.296
24 3.29 0.98154 136.386
25 3.43 0.961568 153.517
26 3.57 0.975134 172.338
27 3.71 1.00437 193.273
28 3.85 1.0248 216.276
29 3.99 1.01892 240.84
30 4.13 1.00321 266.753
31 4.27 0.991583 294.131
32 4.41 0.986334 323.179
33 4.55 0.992887 354.305
34 4.69 1.00228 387.69
35 4.83 1.01058 423.39
36 4.97 1.00816 461.1
37 5.11 1.00113 500.685
38 5.25 0.995415 542.23
39 5.39 0.995008 586.003
40 5.53 0.997496 632.195
41 5.67 1.00264 681.005
42 5.81 1.00499 732.375
43 5.95 1.00142 786.059
44 6.09 1.00266 842.369
45 6.23 0.996999 900.965
46 6.37 0.996872 962.216
47 6.51 1.00089 1026.45
48 6.65 1.00122 1093.49
49 6.79 1.00384 1163.57
50 6.93 1.00083 1236.35
