# Time-averaged data for fix 1
# TimeStep Number-of-rows
# Row c_RDF[1] c_RDF[2] c_RDF[3]
21000 50
24000 50
1 0.055 0 0
2 0.165 0 0
3 0.275 0 0
4 0.385 0 0
5 0.495 0 0
6 0.605 0 0
7 0.715 0 0
8 0.825 0.000362877 0.000292969
9 0.935 0.638226 0.661914
10 1.045 2.3878 3.75322
11 1.155 1.89376 6.74775
12 1.265 1.15959 8.94697
13 1.375 0.799812 10.739
14 1.485 0.683483 12.525
15 1.595 0.691305 14.6089
16 1.705 0.790918 17.3331
17 1.815 0.976265 21.1435
18 1.925 1.13395 26.1218
19 2.035 1.21779 32.0965
20 2.145 1.15721 38.4042
21 2.255 1.02356 44.5702
22 2.365 0.929178 50.727
23 2.475 0.885966 57.1561
24 2.585 0.906347 64.3306
25 2.695 0.966838 72.649
26 2.805 1.03307 82.2776
27 2.915 1.06159 92.9632
28 3.025 1.06025 104.456
29 3.135 1.0297 116.444
30 3.245 0.989236 128.783
31 3.355 0.967794 141.687
32 3.465 0.963785 155.393
33 3.575 0.979387 170.22
34 3.685 0.995438 186.232
35 3.795 1.02046 203.64
36 3.905 1.02531 222.16
37 4.015 1.0158 241.556
38 4.125 1.00311 261.774
39 4.235 0.992518 282.859
40 4.345 0.985918 304.907
41 4.455 0.990346 328.188
42 4.565 0.994647 352.74
43 4.675 1.00415 378.735
44 4.785 1.00776 406.066
45 4.895 1.01113 434.764
46 5.005 1.00537 464.595
47 5.115 0.996799 495.485
48 5.225 0.996591 527.712
49 5.335 0.996525 561.308
50 5.445 0.994289 596.224
25000 50
1 0.055 0 0
2 0.165 0 0
3 0.275 0 0
4 0.385 0 0
5 0.495 0 0
6 0.605 0 0
7 0.715 0 0
8 0.825 0.000725754 0.000585937
9 0.935 0.64011 0.66416
10 1.045 2.39406 3.76357
11 1.155 1.88462 6.74365
12 1.265 1.16103 8.94561
13 1.375 0.809053 10.7583
14 1.485 0.672682 12.5161
15 1.595 0.69043 14.5974
16 1.705 0.795766 17.3383
17 1.815 0.97021 21.125
18 1.925 1.14827 26.1662
19 2.035 1.2108 32.1066
20 2.145 1.15047 38.3776
21 2.255 1.02622 44.5597
22 2.365 0.930062 50.7223
23 2.475 0.88995 57.1803
24 2.585 0.908494 64.3718
25 2.695 0.964432 72.6695
26 2.805 1.03351 82.3022
27 2.915 1.05889 92.9606
28 3.025 1.0569 104.417
29 3.135 1.02959 116.403
30 3.245 0.997026 128.84
31 3.355 0.964915 141.705
32 3.465 0.965034 155.43
33 3.575 0.976536 170.213
34 3.685 0.998091 186.268
35 3.795 1.01703 203.618
36 3.905 1.02361 222.107
37 4.015 1.02005 241.584
38 4.125 1.00507 261.842
39 4.235 0.993447 282.947
40 4.345 0.984014 304.951
41 4.455 0.986171 328.135
42 4.565 0.993575 352.66
43 4.675 1.00786 378.751
44 4.785 1.00924 406.122
45 4.895 1.01201 434.844
46 5.005 1.0024 464.587
47 5.115 1.00018 495.582
48 5.225 0.99377 527.718
49 5.335 0.994005 561.229
50 5.445 0.996722 596.231
26000 50
1 0.055 0 0
2 0.165 0 0
3 0.275 0 0
4 0.385 0 0
5 0.495 0 0
6 0.605 0 0
7 0.715 0 0
8 0.825 0.000483836 0.000390625
9 0.935 0.641052 0.664941
10 1.045 2.40198 3.77461
11 1.155 1.87283 6.73604
12 1.265 1.16056 8.93711
13 1.375 0.81668 10.7669
14 1.485 0.678138 12.539
15 1.595 0.686154 14.6073
16 1.705 0.788139 17.322
17 1.815 0.977666 21.1378
18 1.925 1.14173 26.1503
19 2.035 1.21623 32.1174
20 2.145 1.15583 38.4176
21 2.255 1.02355 44.5835
22 2.365 0.922384 50.6952
23 2.475 0.893624 57.1799
24 2.585 0.908037 64.3678
25 2.695 0.967099 72.6885
26 2.805 1.02638 82.2547
27 2.915 1.06777 93.0024
28 3.025 1.06008 104.493
29 3.135 1.02865 116.469
30 3.245 0.988485 128.798
31 3.355 0.965457 141.671
32 3.465 0.962075 155.354
33 3.575 0.980316 170.195
34 3.685 1.00314 186.33
35 3.795 1.01834 203.702
36 3.905 1.0224 222.169
37 4.015 1.01735 241.595
38 4.125 1.00352 261.821
39 4.235 0.988096 282.813
40 4.345 0.984014 304.817
41 4.455 0.992925 328.16
42 4.565 0.999525 352.832
43 4.675 1.00532 378.857
44 4.785 1.00543 406.125
45 4.895 1.00997 434.789
46 5.005 1.00297 464.549
47 5.115 1.00009 495.541
48 5.225 0.994353 527.695
49 5.335 0.993994 561.206
50 5.445 0.99801 596.253
27000 50
1 0.055 0 0
2 0.165 0 0
3 0.275 0 0
4 0.385 0 0
5 0.495 0 0
6 0.605 0 0
7 0.715 0 0
8 0.825 0.000604795 0.000488281
9 0.935 0.638508 0.662402
10 1.045 2.38546 3.75068
11 1.155 1.88715 6.73477
12 1.265 1.16139 8.9374
13 1.375 0.812714 10.7583
14 1.485 0.676905 12.5271
15 1.595 0.686121 14.5954
16 1.705 0.796475 17.3388
17 1.815 0.971411 21.1302
18 1.925 1.14282 26.1475
19 2.035 1.21448 32.106
20 2.145 1.15224 38.3866
21 2.255 1.02774 44.5778
22 2.365 0.92399 50.7002
23 2.475 0.889681 57.1562
24 2.585 0.910196 64.3612
25 2.695 0.971458 72.7194
26 2.805 1.02593 82.2814
27 2.915 1.06057 92.9567
28 3.025 1.05874 104.433
29 3.135 1.03042 116.429
30 3.245 0.993143 128.817
31 3.355 0.96734 141.715
32 3.465 0.964382 155.43
33 3.575 0.975439 170.197
34 3.685 0.998462 186.257
35 3.795 1.02043 203.665
36 3.905 1.02307 222.145
37 4.015 1.01739 241.571
38 4.125 1.003 261.787
39 4.235 0.99284 282.879
40 4.345 0.990329 305.025
41 4.455 0.986499 328.216
42 4.565 0.993555 352.741
43 4.675 1.00359 378.722
44 4.785 1.00876 406.079
45 4.895 1.0116 434.79
46 5.005 0.999821 464.456
47 5.115 1.00201 495.508
48 5.225 0.99483 527.678
49 5.335 0.999845 561.386
50 5.445 0.995871 596.358
28000 50
1 0.055 0 0
2 0.165 0 0
3 0.275 0 0
4 0.385 0 0
5 0.495 0 0
6 0.605 0 0
7 0.715 0 0
8 0.825 0.000604795 0.000488281
9 0.935 0.637755 0.661621
10 1.045 2.39678 3.76455
11 1.155 1.88641 6.74746
12 1.265 1.15433 8.93672
13 1.375 0.812801 10.7578
14 1.485 0.68266 12.5417
15 1.595 0.680355 14.5926
16 1.705 0.798091 17.3415
17 1.815 0.971386 21.1328
18 1.925 1.13928 26.1346
19 2.035 1.21992 32.1197
20 2.145 1.1542 38.411
21 2.255 1.02063 44.5594
22 2.365 0.926245 50.6967
23 2.475 0.894216 57.1856
24 2.585 0.907976 64.373
25 2.695 0.965703 72.6817
26 2.805 1.02815 82.2645
27 2.915 1.06204 92.9545
28 3.025 1.05933 104.437
29 3.135 1.03201 116.452
30 3.245 0.992799 128.835
31 3.355 0.965794 141.713
32 3.465 0.964087 155.424
33 3.575 0.977065 170.215
34 3.685 0.998474 186.276
35 3.795 1.01885 203.657
36 3.905 1.02402 222.153
37 4.015 1.01537 241.541
38 4.125 1.0068 261.833
39 4.235 0.990951 282.885
40 4.345 0.986918 304.955
41 4.455 0.987197 328.163
42 4.565 0.996237 352.754
43 4.675 1.00592 378.795
44 4.785 1.00841 406.143
45 4.895 1.00936 434.79
46 5.005 1.00257 464.538
47 5.115 0.999395 495.509
48 5.225 0.995528 527.701
49 5.335 0.99643 561.294
50 5.445 0.998427 596.356
29000 50
1 0.055 0 0
2 0.165 0 0
3 0.275 0 0
4 0.385 0 0
5 0.495 0 0
6 0.605 0 0
7 0.715 0 0
8 0.825 0.000604795 0.000488281
9 0.935 0.61882 0.641992
10 1.045 2.41888 3.77354
11 1.155 1.88005 6.74639
12 1.265 1.1617 8.94961
13 1.375 0.808137 10.7603
14 1.485 0.671337 12.5146
15 1.595 0.682072 14.5706
16 1.705 0.804045 17.34
17 1.815 0.97609 21.1497
18 1.925 1.14231 26.1647
19 2.035 1.21651 32.1332
20 2.145 1.14949 38.3988
21 2.255 1.02376 44.566
22 2.365 0.926304 50.7037
23 2.475 0.891201 57.1708
24 2.585 0.905681 64.34
25 2.695 0.971083 72.695
26 2.805 1.02986 82.2937
27 2.915 1.0623 92.9863
28 3.025 1.06066 104.483
29 3.135 1.02907 116.464
30 3.245 0.988743 128.797
31 3.355 0.966087 141.678
32 3.465 0.963627 155.382
33 3.575 0.979529 170.212
34 3.685 0.998881 186.278
35 3.795 1.01899 203.662
36 3.905 1.02297 222.139
37 4.015 1.01805 241.579
38 4.125 1.0067 261.869
39 4.235 0.988983 282.879
40 4.345 0.986949 304.949
41 4.455 0.986939 328.151
42 4.565 0.994532 352.7
43 4.675 1.005 378.717
44 4.785 1.0098 406.103
45 4.895 1.00978 434.762
46 5.005 1.00733 464.651
47 5.115 0.998371 495.59
48 5.225 0.994519 527.75
49 5.335 0.992201 561.2
50 5.445 0.997904 596.244
30000 50
1 0.055 0 0
2 0.165 0 0
3 0.275 0 0
4 0.385 0 0
5 0.495 0 0
6 0.605 0 0
7 0.715 0 0
8 0.825 0.000362877 0.000292969
9 0.935 0.63069 0.654102
10 1.045 2.3958 3.75576
11 1.155 1.88456 6.73574
12 1.265 1.15382 8.92402
13 1.375 0.815896 10.7521
14 1.485 0.677727 12.523
15 1.595 0.691791 14.6084
16 1.705 0.798573 17.359
17 1.815 0.973588 21.1589
18 1.925 1.13902 26.1595
19 2.035 1.21504 32.1207
20 2.145 1.14354 38.3539
21 2.255 1.02774 44.5451
22 2.365 0.930166 50.7084
23 2.475 0.888671 57.1571
24 2.585 0.914119 64.3932
25 2.695 0.967689 72.7189
26 2.805 1.02923 82.3117
27 2.915 1.05837 92.9648
28 3.025 1.05637 104.415
29 3.135 1.03011 116.408
30 3.245 0.988164 128.734
31 3.355 0.972782 141.704
32 3.465 0.964341 155.419
33 3.575 0.979742 170.251
34 3.685 1.00119 186.355
35 3.795 1.01524 203.675
36 3.905 1.02133 222.123
37 4.015 1.01619 241.526
38 4.125 1.00094 261.7
39 4.235 0.992716 282.79
40 4.345 0.989813 304.924
41 4.455 0.994072 328.294
42 4.565 0.993167 352.809
43 4.675 1.00203 378.749
44 4.785 1.00864 406.104
45 4.895 1.00994 434.767
46 5.005 1.00243 464.511
47 5.115 0.997215 495.414
48 5.225 0.996382 527.634
49 5.335 0.996951 561.244
50 5.445 0.999537 596.346
31000 50
1 0.055 0 0
2 0.165 0 0
3 0.275 0 0
4 0.385 0 0
5 0.495 0 0
6 0.605 0 0
7 0.715 0 0
8 0.825 0.000362877 0.000292969
9 0.935 0.643878 0.667773
10 1.045 2.38984 3.76172
11 1.155 1.88549 6.74316
12 1.265 1.1567 8.93691
13 1.375 0.809358 10.7503
14 1.485 0.680306 12.528
15 1.595 0.680387 14.579
16 1.705 0.802741 17.3439
17 1.815 0.976841 21.1565
18 1.925 1.14342 26.1765
19 2.035 1.21647 32.1447
20 2.145 1.1439 38.3799
21 2.255 1.02429 44.5503
22 2.365 0.92511 50.6801
23 2.475 0.892359 57.1556
24 2.585 0.912528 64.379
25 2.695 0.972582 72.7469
26 2.805 1.02585 82.3082
27 2.915 1.05892 92.9669
28 3.025 1.06089 104.466
29 3.135 1.02386 116.386
30 3.245 0.991796 128.757
31 3.355 0.970482 141.697
32 3.465 0.966531 155.443
33 3.575 0.975678 170.214
34 3.685 1.00353 186.355
35 3.795 1.01566 203.682
36 3.905 1.02035 222.112
37 4.015 1.01512 241.495
38 4.125 1.0029 261.709
39 4.235 0.993897 282.823
40 4.345 0.990927 304.983
41 4.455 0.990308 328.264
42 4.565 0.995398 352.834
43 4.675 1.00371 378.818
44 4.785 1.00602 406.101
45 4.895 1.00927 434.746
46 5.005 1.00151 464.462
47 5.115 1.00048 495.466
48 5.225 0.997219 527.713
49 5.335 0.997108 561.329
50 5.445 0.99712 596.345
32000 50
1 0.055 0 0
2 0.165 0 0
3 0.275 0 0
4 0.385 0 0
5 0.495 0 0
6 0.605 0 0
7 0.715 0 0
8 0.825 0.000483836 0.000390625
9 0.935 0.630407 0.653906
10 1.045 2.393 3.75195
11 1.155 1.88425 6.73145
12 1.265 1.15269 8.91758
13 1.375 0.816942 10.7479
14 1.485 0.680156 12.5253
15 1.595 0.691337 14.6093
16 1.705 0.797042 17.3546
17 1.815 0.973988 21.1561
18 1.925 1.13544 26.1409
19 2.035 1.22224 32.1375
20 2.145 1.13857 38.3437
21 2.255 1.02227 44.5019
22 2.365 0.932303 50.6793
23 2.475 0.896463 57.1846
24 2.585 0.912639 64.4089
25 2.695 0.961776 72.6838
26 2.805 1.03031 82.2866
27 2.915 1.06093 92.9655
28 3.025 1.05911 104.446
29 3.135 1.02164 116.34
30 3.245 0.990097 128.69
31 3.355 0.974232 141.679
32 3.465 0.968777 155.457
33 3.575 0.97802 170.263
34 3.685 1.00356 186.405
35 3.795 1.01093 203.651
36 3.905 1.02115 222.096
37 4.015 1.01538 241.484
38 4.125 1.00382 261.717
39 4.235 0.993424 282.821
40 4.345 0.991399 304.991
41 4.455 0.986923 328.192
42 4.565 0.998682 352.844
43 4.675 1.00392 378.833
44 4.785 1.00518 406.093
45 4.895 1.00622 434.651
46 5.005 1.00266 464.402
47 5.115 1.00171 495.444
48 5.225 0.996561 527.67
49 5.335 0.996809 561.275
50 5.445 0.999011 596.358
33000 50
1 0.055 0 0
2 0.165 0 0
3 0.275 0 0
4 0.385 0 0
5 0.495 0 0
6 0.605 0 0
7 0.715 0 0
8 0.825 0.000846713 0.000683594
9 0.935 0.626356 0.65
10 1.045 2.40009 3.75723
11 1.155 1.89611 6.75547
12 1.265 1.1497 8.93594
13 1.375 0.817726 10.7681
14 1.485 0.68053 12.5464
15 1.595 0.679156 14.5937
16 1.705 0.790776 17.3174
17 1.815 0.974814 21.1221
18 1.925 1.14869 26.1651
19 2.035 1.21108 32.1069
20 2.145 1.15072 38.3793
21 2.255 1.02992 44.5836
22 2.365 0.929193 50.7404
23 2.475 0.884728 57.1605
24 2.585 0.911948 64.3794
25 2.695 0.964148 72.6747
26 2.805 1.02989 82.2736
27 2.915 1.06268 92.9701
28 3.025 1.05935 104.453
29 3.135 1.02615 116.399
30 3.245 0.994959 128.81
31 3.355 0.968321 141.721
32 3.465 0.965591 155.453
33 3.575 0.974356 170.204
34 3.685 0.999221 186.276
35 3.795 1.01978 203.673
36 3.905 1.02354 222.161
37 4.015 1.01686 241.577
38 4.125 1.00045 261.741
39 4.235 0.992357 282.823
40 4.345 0.990783 304.979
41 4.455 0.988829 328.225
42 4.565 0.99431 352.769
43 4.675 1.00071 378.675
44 4.785 1.0105 406.08
45 4.895 1.00919 434.723
46 5.005 1.00655 464.588
47 5.115 0.996859 495.481
48 5.225 0.996189 527.694
49 5.335 0.996861 561.301
50 5.445 0.994706 596.233
34000 50
1 0.055 0 0
2 0.165 0 0
3 0.275 0 0
4 0.385 0 0
5 0.495 0 0
6 0.605 0 0
7 0.715 0 0
8 0.825 0.000362877 0.000292969
9 0.935 0.640958 0.664746
10 1.045 2.3835 3.75049
11 1.155 1.89055 6.73994
12 1.265 1.15402 8.92861
13 1.375 0.818162 10.7617
14 1.485 0.674663 12.5247
15 1.595 0.685668 14.5916
16 1.705 0.796447 17.3349
17 1.815 0.980594 21.1621
18 1.925 1.14002 26.1671
19 2.035 1.21265 32.1166
20 2.145 1.14843 38.3765
21 2.255 1.02363 44.5429
22 2.365 0.930888 50.7109
23 2.475 0.891013 57.1767
24 2.585 0.907717 64.362
25 2.695 0.965851 72.672
26 2.805 1.02709 82.2448
27 2.915 1.06607 92.9755
28 3.025 1.05783 104.442
29 3.135 1.02587 116.385
30 3.245 0.997402 128.826
31 3.355 0.965531 141.7
32 3.465 0.962226 155.384
33 3.575 0.981445 170.242
34 3.685 0.997472 186.287
35 3.795 1.0175 203.645
36 3.905 1.02148 222.095
37 4.015 1.0163 241.501
38 4.125 1.0051 261.759
39 4.235 0.995304 282.903
40 4.345 0.986385 304.961
41 4.455 0.98787 328.185
42 4.565 0.996569 352.784
43 4.675 1.00351 378.762
44 4.785 1.00624 406.052
45 4.895 1.00852 434.675
46 5.005 1.00525 464.502
47 5.115 1.00089 495.519
48 5.225 0.997907 527.789
49 5.335 0.993785 561.292
50 5.445 0.99714 596.309
35000 50
1 0.055 0 0
2 0.165 0 0
3 0.275 0 0
4 0.385 0 0
5 0.495 0 0
6 0.605 0 0
7 0.715 0 0
8 0.825 0.000241918 0.000195313
9 0.935 0.638226 0.661816
10 1.045 2.40379 3.77383
11 1.155 1.87709 6.74199
12 1.265 1.14857 8.92031
13 1.375 0.818685 10.7546
14 1.485 0.674925 12.5183
15 1.595 0.688648 14.5941
16 1.705 0.79673 17.3384
17 1.815 0.975264 21.1448
18 1.925 1.13891 26.1449
19 2.035 1.21442 32.1031
20 2.145 1.15083 38.3761
21 2.255 1.03465 44.6089
22 2.365 0.927586 50.7551
23 2.475 0.884661 57.1747
24 2.585 0.907951 64.3619
25 2.695 0.961923 72.6381
26 2.805 1.02503 82.1917
27 2.915 1.06764 92.9382
28 3.025 1.06618 104.495
29 3.135 1.02904 116.475
30 3.245 0.991945 128.848
31 3.355 0.966153 141.73
32 3.465 0.959472 155.375
33 3.575 0.975439 170.143
34 3.685 1.00088 186.242
35 3.795 1.01757 203.601
36 3.905 1.02652 222.142
37 4.015 1.01951 241.61
38 4.125 1.00392 261.844
39 4.235 0.991737 282.913
40 4.345 0.982826 304.891
41 4.455 0.986931 328.092
42 4.565 0.997487 352.714
43 4.675 1.00787 378.805
44 4.785 1.00688 406.112
45 4.895 1.00897 434.748
46 5.005 1.00369 464.529
47 5.115 0.999468 495.502
48 5.225 0.997038 527.744
49 5.335 0.993649 561.242
50 5.445 0.995399 596.198
36000 50
1 0.055 0 0
2 0.165 0 0
3 0.275 0 0
4 0.385 0 0
5 0.495 0 0
6 0.605 0 0
7 0.715 0 0
8 0.825 0.000483836 0.000390625
9 0.935 0.623342 0.646582
10 1.045 2.40922 3.76562
11 1.155 1.88858 6.75195
12 1.265 1.15825 8.94863
13 1.375 0.798592 10.7379
14 1.485 0.683445 12.5238
15 1.595 0.685441 14.59
16 1.705 0.795483 17.33
17 1.815 0.973763 21.1306
18 1.925 1.1398 26.1346
19 2.035 1.22408 32.1401
20 2.145 1.14778 38.3965
21 2.255 1.02556 44.5745
22 2.365 0.91724 50.6521
23 2.475 0.891538 57.1217
24 2.585 0.911874 64.3399
25 2.695 0.970834 72.6928
26 2.805 1.02901 82.2835
27 2.915 1.06285 92.9817
28 3.025 1.05737 104.443
29 3.135 1.02817 116.413
30 3.245 0.994451 128.817
31 3.355 0.965362 141.689
32 3.465 0.959843 155.339
33 3.575 0.980032 170.176
34 3.685 1.00567 186.352
35 3.795 1.01372 203.646
36 3.905 1.02573 222.173
37 4.015 1.01451 241.545
38 4.125 1.00309 261.762
39 4.235 0.992463 282.846
40 4.345 0.987896 304.938
41 4.455 0.986902 328.138
42 4.565 0.998366 352.782
43 4.675 1.00527 378.806
44 4.785 1.00865 406.161
45 4.895 1.00755 434.757
46 5.005 1.0025 464.502
47 5.115 0.999934 495.49
48 5.225 0.995093 527.668
49 5.335 0.995946 561.244
50 5.445 0.99712 596.261
37000 50
1 0.055 0 0
2 0.165 0 0
3 0.275 0 0
4 0.385 0 0
5 0.495 0 0
6 0.605 0 0
7 0.715 0 0
8 0.825 0.000846713 0.000683594
9 0.935 0.632479 0.656348
10 1.045 2.39474 3.75664
11 1.155 1.88722 6.74082
12 1.265 1.15886 8.93867
13 1.375 0.809009 10.7513
14 1.485 0.679708 12.5274
15 1.595 0.691272 14.6112
16 1.705 0.793611 17.3447
17 1.815 0.966307 21.1162
18 1.925 1.14398 26.1386
19 2.035 1.21126 32.0812
20 2.145 1.15957 38.4019
21 2.255 1.02578 44.5812
22 2.365 0.924639 50.7079
23 2.475 0.891282 57.1756
24 2.585 0.912812 64.4013
25 2.695 0.961833 72.6767
26 2.805 1.02758 82.2541
27 2.915 1.05829 92.9064
28 3.025 1.06036 104.4
29 3.135 1.03206 116.416
30 3.245 0.991804 128.787
31 3.355 0.972965 141.759
32 3.465 0.960846 155.424
33 3.575 0.978787 170.242
34 3.685 0.996282 186.267
35 3.795 1.01575 203.596
36 3.905 1.02269 222.068
37 4.015 1.01759 241.499
38 4.125 1.00615 261.778
39 4.235 0.995529 282.927
40 4.345 0.987682 305.014
41 4.455 0.984945 328.168
42 4.565 0.995889 352.751
43 4.675 1.00305 378.717
44 4.785 1.00795 406.053
45 4.895 1.00859 434.679
46 5.005 1.00558 464.516
47 5.115 0.999928 495.503
48 5.225 0.996002 527.711
49 5.335 0.995604 561.275
50 5.445 0.995674 596.241
38000 50
1 0.055 0 0
2 0.165 0 0
3 0.275 0 0
4 0.385 0 0
5 0.495 0 0
6 0.605 0 0
7 0.715 0 0
8 0.825 0.000725754 0.000585937
9 0.935 0.641711 0.66582
10 1.045 2.40734 3.78242
11 1.155 1.86406 6.72998
12 1.265 1.15861 8.92734
13 1.375 0.815024 10.7534
14 1.485 0.679297 12.5285
15 1.595 0.685797 14.5958
16 1.705 0.7988 17.3472
17 1.815 0.971336 21.1383
18 1.925 1.14171 26.1507
19 2.035 1.21048 32.0896
20 2.145 1.15298 38.3742
21 2.255 1.03152 44.5882
22 2.365 0.928515 50.7405
23 2.475 0.88633 57.1723
24 2.585 0.906656 64.3492
25 2.695 0.967542 72.6737
26 2.805 1.02861 82.2607
27 2.915 1.06408 92.9714
28 3.025 1.05957 104.457
29 3.135 1.02761 116.42
30 3.245 0.99413 128.82
31 3.355 0.967581 141.721
32 3.465 0.959726 155.37
33 3.575 0.97782 170.173
34 3.685 0.999397 186.249
35 3.795 1.0191 203.634
36 3.905 1.02669 222.179
37 4.015 1.01795 241.616
38 4.125 1.00566 261.885
39 4.235 0.990831 282.935
40 4.345 0.983101 304.919
41 4.455 0.986844 328.118
42 4.565 0.99471 352.672
43 4.675 1.00503 378.69
44 4.785 1.01148 406.121
45 4.895 1.01154 434.83
46 5.005 1.00349 464.605
47 5.115 0.996969 495.501
48 5.225 0.995277 527.685
49 5.335 0.994266 561.205
50 5.445 0.995254 596.156
39000 50
1 0.055 0 0
2 0.165 0 0
3 0.275 0 0
4 0.385 0 0
5 0.495 0 0
6 0.605 0 0
7 0.715 0 0
8 0.825 0.000241918 0.000195313
9 0.935 0.635023 0.658496
10 1.045 2.39134 3.75439
11 1.155 1.88079 6.72842
12 1.265 1.17133 8.9499
13 1.375 0.802209 10.7473
14 1.485 0.679334 12.5225
15 1.595 0.682266 14.5791
16 1.705 0.796078 17.3211
17 1.815 0.978042 21.1384
18 1.925 1.14729 26.1753
19 2.035 1.21649 32.1437
20 2.145 1.15104 38.4178
21 2.255 1.02329 44.5821
22 2.365 0.922443 50.6942
23 2.475 0.888631 57.1427
24 2.585 0.909727 64.3439
25 2.695 0.966237 72.6572
26 2.805 1.03231 82.2787
27 2.915 1.06423 92.9908
28 3.025 1.05911 104.471
29 3.135 1.02964 116.458
30 3.245 0.991976 128.831
31 3.355 0.962447 141.664
32 3.465 0.963558 155.367
33 3.575 0.978187 170.176
34 3.685 0.999639 186.255
35 3.795 1.01975 203.652
36 3.905 1.02637 222.191
37 4.015 1.01657 241.602
