DONE: sourced file /scic/app/cpu/gaussian/16c-legacy/g16/bsd/g16.profile
LAMMPS (2 Apr 2025)
OMP_NUM_THREADS environment is not set. Defaulting to 1 thread. (src/comm.cpp:99)
  using 1 OpenMP thread(s) per MPI task
Reading data file ...
  orthogonal box = (0 0 0) to (42.08 42.08 42.08)
  1 by 1 by 1 MPI processor grid
  reading atoms ...
  2048 atoms
  read_data CPU = 0.039 seconds
2048 atoms in group Ar
Generated 0 of 0 mixed pair_coeff terms from geometric mixing rule
Neighbor list info ...
  update: every = 1 steps, delay = 0 steps, check = yes
  max neighbors/atom: 2000, page size: 100000
  master list distance cutoff = 7.3
  ghost atom cutoff = 7.3
  binsize = 3.65, bins = 12 12 12
  2 neighbor lists, perpetual/occasional/extra = 1 1 0
  (1) pair lj/cut, perpetual
      attributes: half, newton on
      pair build: half/bin/atomonly/newton
      stencil: half/bin/3d
      bin: standard
  (2) compute rdf, occasional, copy from (1)
      attributes: half, newton on
      pair build: copy
      stencil: none
      bin: none
Setting up Verlet run ...
  Unit style    : lj
  Current step  : 0
  Time step     : 0.005
Per MPI rank memory allocation (min/avg/max) = 3.186 | 3.186 | 3.186 Mbytes
   Step          Temp          Press          Volume         TotEng    
     40600   1.5074285      5.2813695      2366.9496     -3.0853534    
     40700   1.5199001      5.1820274      2366.9496     -3.0853897    
     40800   1.5104116      5.2604247      2366.9496     -3.0856373    
     40900   1.5139383      5.2538408      2366.9496     -3.0854808    
     41000   1.5167959      5.1857855      2366.9496     -3.0856585    
     41100   1.5184283      5.232859       2366.9496     -3.0857171    
     41200   1.5381614      5.12616        2366.9496     -3.0855467    
     41300   1.5228137      5.1573615      2366.9496     -3.0855849    
     41400   1.5018281      5.2815377      2366.9496     -3.0856156    
     41500   1.5321179      5.11412        2366.9496     -3.085684     
     41600   1.5359295      5.1641053      2366.9496     -3.0858754    
     41700   1.5245956      5.126932       2366.9496     -3.0853587    
     41800   1.5144061      5.2894908      2366.9496     -3.0854515    
     41900   1.5158541      5.2225317      2366.9496     -3.0855698    
     42000   1.5039377      5.3134866      2366.9496     -3.0854334    
     42100   1.5237576      5.1882795      2366.9496     -3.0857202    
     42200   1.5026754      5.2789249      2366.9496     -3.0853339    
     42300   1.5160709      5.244391       2366.9496     -3.0856035    
     42400   1.5173005      5.2264782      2366.9496     -3.0855656    
     42500   1.4870495      5.3788581      2366.9496     -3.0852489    
     42600   1.4996195      5.3481058      2366.9496     -3.0854683    
     42700   1.5452627      5.0659215      2366.9496     -3.0855478    
     42800   1.5102984      5.2879786      2366.9496     -3.0856206    
     42900   1.5191375      5.2677487      2366.9496     -3.0856911    
     43000   1.5138871      5.2671076      2366.9496     -3.0856213    
     43100   1.5070879      5.2672344      2366.9496     -3.085613     
     43200   1.5101564      5.3253752      2366.9496     -3.0856774    
     43300   1.5002968      5.2643774      2366.9496     -3.0853422    
     43400   1.5348676      5.139224       2366.9496     -3.0856825    
     43500   1.4984929      5.3919078      2366.9496     -3.08568      
     43600   1.4619089      5.5761983      2366.9496     -3.0853559    
     43700   1.5017611      5.3065595      2366.9496     -3.0857666    
     43800   1.4878008      5.4225242      2366.9496     -3.0855993    
     43900   1.4774531      5.4510825      2366.9496     -3.0859897    
     44000   1.5148402      5.2372501      2366.9496     -3.0853684    
     44100   1.5123483      5.2623277      2366.9496     -3.0854087    
     44200   1.5183945      5.2675947      2366.9496     -3.0856031    
     44300   1.5403066      5.0778012      2366.9496     -3.0854911    
     44400   1.4701425      5.5318688      2366.9496     -3.0856794    
     44500   1.5257487      5.189869       2366.9496     -3.0857372    
     44600   1.537622       5.0812565      2366.9496     -3.0857632    
     44700   1.5104892      5.2895514      2366.9496     -3.0855192    
     44800   1.5087565      5.2932525      2366.9496     -3.085626     
     44900   1.5184441      5.2108512      2366.9496     -3.0854787    
     45000   1.5051443      5.3272782      2366.9496     -3.0855239    
     45100   1.5098948      5.3056926      2366.9496     -3.0855497    
     45200   1.5163506      5.2342305      2366.9496     -3.0855196    
     45300   1.5242376      5.1684546      2366.9496     -3.0856792    
     45400   1.4954432      5.3541268      2366.9496     -3.0855064    
     45500   1.4941741      5.3677523      2366.9496     -3.0854642    
     45600   1.496015       5.3055643      2366.9496     -3.0853186    
     45700   1.502585       5.2729488      2366.9496     -3.0854355    
     45800   1.5302579      5.1692263      2366.9496     -3.0857509    
     45900   1.5091944      5.2784845      2366.9496     -3.0854856    
     46000   1.49463        5.345215       2366.9496     -3.0853796    
     46100   1.5099634      5.2651554      2366.9496     -3.0855       
     46200   1.5000533      5.3162362      2366.9496     -3.0857006    
     46300   1.5456179      5.0607882      2366.9496     -3.0855941    
     46400   1.5372591      5.0945941      2366.9496     -3.0854492    
     46500   1.5236243      5.2209385      2366.9496     -3.0857305    
     46600   1.4965449      5.377731       2366.9496     -3.0855722    
     46700   1.4798081      5.3985805      2366.9496     -3.0854518    
     46800   1.4994566      5.3340394      2366.9496     -3.0856145    
     46900   1.5233354      5.1847989      2366.9496     -3.085544     
     47000   1.5029715      5.3535444      2366.9496     -3.0855163    
     47100   1.4850324      5.4108964      2366.9496     -3.0856584    
     47200   1.5280119      5.1598655      2366.9496     -3.0857017    
     47300   1.5120822      5.2773893      2366.9496     -3.0855556    
     47400   1.545396       4.9963103      2366.9496     -3.0855871    
     47500   1.5049133      5.2868825      2366.9496     -3.0855278    
     47600   1.533115       5.135107       2366.9496     -3.0857739    
     47700   1.4905561      5.3635681      2366.9496     -3.0853995    
     47800   1.5030186      5.3070316      2366.9496     -3.0854899    
     47900   1.5196235      5.1754527      2366.9496     -3.0856211    
     48000   1.4974302      5.3718565      2366.9496     -3.0855593    
     48100   1.52262        5.1527009      2366.9496     -3.0855156    
     48200   1.5323261      5.1081222      2366.9496     -3.0856442    
     48300   1.5137033      5.2564461      2366.9496     -3.0857043    
     48400   1.5037532      5.3347531      2366.9496     -3.085633     
     48500   1.5102884      5.2731481      2366.9496     -3.0854942    
     48600   1.5350253      5.0634647      2366.9496     -3.0856919    
     48700   1.5009798      5.2952757      2366.9496     -3.085355     
     48800   1.4928895      5.3643597      2366.9496     -3.0854676    
     48900   1.5233459      5.2183288      2366.9496     -3.0855124    
     49000   1.5120083      5.2822911      2366.9496     -3.08557      
     49100   1.519317       5.2108431      2366.9496     -3.0856133    
     49200   1.5312318      5.1741234      2366.9496     -3.0858085    
     49300   1.5274149      5.1569103      2366.9496     -3.0857721    
     49400   1.520057       5.1803737      2366.9496     -3.0854034    
     49500   1.5102215      5.2604815      2366.9496     -3.0857651    
     49600   1.5161723      5.2407577      2366.9496     -3.0858424    
     49700   1.5136925      5.2525812      2366.9496     -3.0856398    
     49800   1.5397626      5.0765603      2366.9496     -3.0858279    
     49900   1.5085714      5.2969135      2366.9496     -3.0855557    
     50000   1.5014249      5.3281172      2366.9496     -3.0855342    
     50100   1.5169115      5.2212579      2366.9496     -3.0855684    
     50200   1.5422137      5.0708207      2366.9496     -3.085524     
     50300   1.5027616      5.313861       2366.9496     -3.0856884    
     50400   1.4979007      5.3284244      2366.9496     -3.0854281    
     50500   1.5162659      5.1722192      2366.9496     -3.0856517    
     50600   1.4945563      5.3402678      2366.9496     -3.0854646    
     50700   1.5333838      5.1332158      2366.9496     -3.0855619    
     50800   1.5155335      5.2667704      2366.9496     -3.085593     
     50900   1.5395567      5.0810584      2366.9496     -3.0856327    
     51000   1.5305334      5.1023543      2366.9496     -3.0858168    
     51100   1.5331765      5.1244945      2366.9496     -3.085489     
     51200   1.5040871      5.3235054      2366.9496     -3.0854331    
     51300   1.4940759      5.3668131      2366.9496     -3.0856434    
     51400   1.5006958      5.3114821      2366.9496     -3.0853405    
     51500   1.5130444      5.2549203      2366.9496     -3.0857862    
     51600   1.5334302      5.1609127      2366.9496     -3.0857626    
     51700   1.5285996      5.1854164      2366.9496     -3.0856183    
     51800   1.5295671      5.1621854      2366.9496     -3.0855035    
     51900   1.5106766      5.2892199      2366.9496     -3.0855115    
     52000   1.4972423      5.3772458      2366.9496     -3.0855715    
     52100   1.5432851      5.0920304      2366.9496     -3.0855411    
     52200   1.5405523      5.0835848      2366.9496     -3.0857266    
     52300   1.5078621      5.2640267      2366.9496     -3.0855857    
     52400   1.4950457      5.3498873      2366.9496     -3.0855598    
     52500   1.526732       5.1418898      2366.9496     -3.0855388    
     52600   1.5135215      5.2140746      2366.9496     -3.0855453    
     52700   1.5225194      5.1828783      2366.9496     -3.0857731    
     52800   1.5405643      5.1128934      2366.9496     -3.0857149    
     52900   1.5356596      5.1383976      2366.9496     -3.0856989    
     53000   1.5100797      5.3143209      2366.9496     -3.0856028    
     53100   1.5513506      5.0298475      2366.9496     -3.0857642    
     53200   1.5090848      5.3179113      2366.9496     -3.0856205    
     53300   1.4869643      5.3908422      2366.9496     -3.0853356    
     53400   1.5031975      5.2870298      2366.9496     -3.0854631    
     53500   1.5292674      5.1386969      2366.9496     -3.0857251    
     53600   1.4941565      5.3294702      2366.9496     -3.0853915    
     53700   1.5321009      5.1274291      2366.9496     -3.0856211    
     53800   1.514943       5.2484397      2366.9496     -3.0857207    
     53900   1.5245312      5.1956689      2366.9496     -3.0856057    
     54000   1.4918998      5.4009722      2366.9496     -3.0853719    
     54100   1.5536503      4.9659843      2366.9496     -3.085867     
     54200   1.5554536      5.042433       2366.9496     -3.0859928    
     54300   1.5387429      5.0896001      2366.9496     -3.0856577    
     54400   1.5190308      5.2109121      2366.9496     -3.0854662    
     54500   1.5125931      5.2549392      2366.9496     -3.0855463    
     54600   1.4957348      5.3571019      2366.9496     -3.0856183    
     54700   1.5190179      5.2301747      2366.9496     -3.085681     
     54800   1.5102514      5.2724131      2366.9496     -3.0857055    
     54900   1.4796854      5.5013071      2366.9496     -3.0856       
     55000   1.5365121      5.0811765      2366.9496     -3.0854602    
     55100   1.5221791      5.2030069      2366.9496     -3.0856809    
     55200   1.5236992      5.1639599      2366.9496     -3.08542      
     55300   1.5336565      5.1152613      2366.9496     -3.0858273    
     55400   1.51905        5.2036333      2366.9496     -3.0854569    
     55500   1.4922458      5.3842442      2366.9496     -3.0854588    
     55600   1.4647321      5.4689517      2366.9496     -3.0850142    
     55700   1.5254042      5.1740534      2366.9496     -3.0854824    
     55800   1.5388328      5.0675287      2366.9496     -3.0857309    
     55900   1.4992102      5.294317       2366.9496     -3.0852763    
     56000   1.5195003      5.1898402      2366.9496     -3.085514     
     56100   1.5126834      5.2140974      2366.9496     -3.0855662    
     56200   1.5027843      5.2967808      2366.9496     -3.0853118    
     56300   1.477463       5.4390183      2366.9496     -3.0855191    
     56400   1.5234657      5.1928723      2366.9496     -3.0855012    
     56500   1.5332882      5.1317219      2366.9496     -3.0856106    
     56600   1.5117705      5.2849607      2366.9496     -3.0855377    
     56700   1.5075796      5.287013       2366.9496     -3.0855855    
     56800   1.492464       5.3773416      2366.9496     -3.0856208    
     56900   1.5379125      5.0921107      2366.9496     -3.0855504    
     57000   1.5461999      5.1023742      2366.9496     -3.0856542    
     57100   1.5134992      5.2448486      2366.9496     -3.0855586    
     57200   1.4961175      5.3144309      2366.9496     -3.0854876    
     57300   1.5354531      5.0935652      2366.9496     -3.0854715    
     57400   1.5033978      5.3127159      2366.9496     -3.0854862    
     57500   1.5177812      5.1952296      2366.9496     -3.0855896    
     57600   1.5422276      5.0367589      2366.9496     -3.0857388    
     57700   1.5062669      5.2906278      2366.9496     -3.0856481    
     57800   1.5432478      5.0732683      2366.9496     -3.0855861    
     57900   1.496849       5.3503585      2366.9496     -3.0853682    
     58000   1.5186892      5.2289718      2366.9496     -3.0857065    
     58100   1.516133       5.253239       2366.9496     -3.085414     
     58200   1.5100505      5.2320514      2366.9496     -3.0854085    
     58300   1.5008644      5.3241113      2366.9496     -3.0855984    
     58400   1.4806188      5.4466956      2366.9496     -3.0853808    
     58500   1.5258561      5.1483395      2366.9496     -3.0855718    
     58600   1.510897       5.2286269      2366.9496     -3.0855458    
     58700   1.4930107      5.3697841      2366.9496     -3.085434     
     58800   1.5268183      5.1109883      2366.9496     -3.0854048    
     58900   1.5255642      5.174201       2366.9496     -3.0857268    
     59000   1.5112405      5.2579447      2366.9496     -3.0855763    
     59100   1.509573       5.2228933      2366.9496     -3.0852631    
     59200   1.5129374      5.2534029      2366.9496     -3.085794     
     59300   1.5201967      5.2076691      2366.9496     -3.0854781    
     59400   1.5132504      5.2915726      2366.9496     -3.0856612    
     59500   1.4965782      5.3772186      2366.9496     -3.0855145    
     59600   1.5049999      5.31981        2366.9496     -3.0853983    
     59700   1.5160777      5.1848442      2366.9496     -3.0855431    
     59800   1.5035265      5.2920599      2366.9496     -3.085592     
     59900   1.5040159      5.2761135      2366.9496     -3.0854995    
     60000   1.4966086      5.3130355      2366.9496     -3.0855267    
     60100   1.528649       5.12566        2366.9496     -3.085526     
     60200   1.5226935      5.2033476      2366.9496     -3.085548     
     60300   1.5469057      5.0064984      2366.9496     -3.0857908    
     60400   1.5215004      5.2352782      2366.9496     -3.0856709    
     60500   1.5016745      5.3513315      2366.9496     -3.0857186    
     60600   1.5278818      5.1384902      2366.9496     -3.0856265    
     60700   1.5334236      5.1458435      2366.9496     -3.0855463    
     60800   1.5154824      5.2094581      2366.9496     -3.0855839    
     60900   1.5042078      5.3228611      2366.9496     -3.0854272    
     61000   1.5071255      5.2785373      2366.9496     -3.0855363    
     61100   1.4910267      5.3927029      2366.9496     -3.0854469    
     61200   1.5421963      5.0636541      2366.9496     -3.0855299    
     61300   1.5101734      5.2179468      2366.9496     -3.0857567    
     61400   1.5194641      5.2254557      2366.9496     -3.0856218    
     61500   1.5372699      5.1142456      2366.9496     -3.0856792    
     61600   1.5306766      5.1971478      2366.9496     -3.085723     
     61700   1.5304216      5.1482354      2366.9496     -3.0855499    
     61800   1.4798699      5.4485802      2366.9496     -3.0853464    
     61900   1.5299723      5.1404891      2366.9496     -3.085363     
     62000   1.5034392      5.287829       2366.9496     -3.0853556    
     62100   1.5054654      5.2869233      2366.9496     -3.0856865    
     62200   1.5177862      5.2379986      2366.9496     -3.0853993    
     62300   1.5093697      5.2094889      2366.9496     -3.0854438    
     62400   1.5122898      5.2573367      2366.9496     -3.085688     
     62500   1.5297114      5.1656698      2366.9496     -3.0857211    
     62600   1.4929891      5.3406702      2366.9496     -3.0854924    
     62700   1.5081695      5.304791       2366.9496     -3.0854966    
     62800   1.4754405      5.4909981      2366.9496     -3.0855095    
     62900   1.493182       5.3746383      2366.9496     -3.0853908    
     63000   1.5201884      5.2493196      2366.9496     -3.0858123    
     63100   1.5128717      5.210351       2366.9496     -3.0857767    
     63200   1.4940594      5.3493641      2366.9496     -3.0854314    
     63300   1.5190363      5.265675       2366.9496     -3.0856458    
     63400   1.5356005      5.0910121      2366.9496     -3.0856297    
     63500   1.5262197      5.1549179      2366.9496     -3.0856055    
     63600   1.506356       5.2835887      2366.9496     -3.0854312    
     63700   1.50975        5.2723109      2366.9496     -3.085502     
     63800   1.5122994      5.2387295      2366.9496     -3.0854747    
     63900   1.5147544      5.2505819      2366.9496     -3.0859296    
     64000   1.5489682      5.0627059      2366.9496     -3.0857945    
     64100   1.5163643      5.2385607      2366.9496     -3.0855176    
     64200   1.523165       5.1940656      2366.9496     -3.0856759    
     64300   1.524728       5.1502873      2366.9496     -3.0857128    
     64400   1.5259104      5.1678179      2366.9496     -3.0855493    
     64500   1.499999       5.3740332      2366.9496     -3.0855033    
     64600   1.5224673      5.1830284      2366.9496     -3.0856586    
     64700   1.5068893      5.342547       2366.9496     -3.0854643    
     64800   1.5205466      5.2374021      2366.9496     -3.0856171    
     64900   1.5265023      5.1545387      2366.9496     -3.0855524    
     65000   1.5330634      5.1191291      2366.9496     -3.0855075    
     65100   1.5040557      5.3209387      2366.9496     -3.085383     
     65200   1.5179414      5.2946938      2366.9496     -3.0857498    
     65300   1.5254048      5.1718931      2366.9496     -3.0855037    
     65400   1.476819       5.4708661      2366.9496     -3.0857033    
     65500   1.5209138      5.1547102      2366.9496     -3.0856354    
     65600   1.5343767      5.1364166      2366.9496     -3.0857041    
     65700   1.5033127      5.3453466      2366.9496     -3.0852338    
     65800   1.4818951      5.4169707      2366.9496     -3.0853867    
     65900   1.5321787      5.1445738      2366.9496     -3.0854531    
     66000   1.51768        5.2520323      2366.9496     -3.0853731    
     66100   1.5160701      5.2328421      2366.9496     -3.0855115    
     66200   1.4972125      5.3721314      2366.9496     -3.0857275    
     66300   1.528805       5.1482925      2366.9496     -3.0855574    
     66400   1.5138049      5.2186415      2366.9496     -3.0854569    
     66500   1.5018996      5.3420034      2366.9496     -3.0855432    
     66600   1.5163545      5.2154656      2366.9496     -3.0855563    
     66700   1.5339331      5.0722518      2366.9496     -3.0856941    
     66800   1.5395919      5.0872598      2366.9496     -3.0856675    
     66900   1.5325175      5.099788       2366.9496     -3.0857158    
     67000   1.4876529      5.4177052      2366.9496     -3.0854204    
     67100   1.5312752      5.1119586      2366.9496     -3.0856286    
     67200   1.5026005      5.2967205      2366.9496     -3.0854935    
     67300   1.5289886      5.120574       2366.9496     -3.0855827    
     67400   1.51944        5.2064621      2366.9496     -3.0854866    
     67500   1.5121099      5.2425142      2366.9496     -3.0853269    
     67600   1.5284792      5.1391167      2366.9496     -3.0855462    
     67700   1.5372884      5.1527664      2366.9496     -3.0856907    
     67800   1.5197621      5.208158       2366.9496     -3.0854466    
     67900   1.5026949      5.2753471      2366.9496     -3.0853382    
     68000   1.4790664      5.5139092      2366.9496     -3.0855872    
     68100   1.5072632      5.2445674      2366.9496     -3.0854388    
     68200   1.5200378      5.2200658      2366.9496     -3.085582     
     68300   1.5140157      5.2052902      2366.9496     -3.0855884    
     68400   1.4939642      5.3353218      2366.9496     -3.0853734    
     68500   1.531258       5.1426279      2366.9496     -3.0855354    
     68600   1.4913648      5.3410653      2366.9496     -3.0852479    
     68700   1.5242896      5.1927841      2366.9496     -3.0855314    
     68800   1.504384       5.3031236      2366.9496     -3.0855302    
     68900   1.5158339      5.24207        2366.9496     -3.0855345    
     69000   1.5234657      5.2147389      2366.9496     -3.0856821    
     69100   1.5345994      5.1250667      2366.9496     -3.0858177    
     69200   1.5169908      5.219605       2366.9496     -3.0856252    
     69300   1.4822776      5.4298641      2366.9496     -3.0853428    
     69400   1.5211914      5.2133087      2366.9496     -3.0856022    
     69500   1.4991469      5.3256553      2366.9496     -3.0853348    
     69600   1.5204409      5.1763177      2366.9496     -3.0856357    
     69700   1.4846516      5.4250801      2366.9496     -3.0854661    
     69800   1.5091199      5.2547202      2366.9496     -3.0857678    
     69900   1.4939408      5.3501536      2366.9496     -3.0856036    
     70000   1.5276641      5.1594579      2366.9496     -3.0857105    
     70100   1.4994107      5.3120016      2366.9496     -3.0853754    
     70200   1.5442264      5.0541326      2366.9496     -3.0857505    
     70300   1.5222593      5.2061978      2366.9496     -3.0856727    
     70400   1.5330264      5.0997194      2366.9496     -3.0857647    
     70500   1.5184385      5.1992585      2366.9496     -3.0855969    
     70600   1.5279257      5.1388268      2366.9496     -3.085427     
     70700   1.4923369      5.352899       2366.9496     -3.0853415    
     70800   1.5275372      5.1531386      2366.9496     -3.0854408    
     70900   1.5251659      5.1673184      2366.9496     -3.0855048    
     71000   1.5279139      5.1954402      2366.9496     -3.0856103    
     71100   1.5151834      5.2501175      2366.9496     -3.0856349    
     71200   1.5047888      5.319022       2366.9496     -3.0854986    
     71300   1.5317618      5.1193652      2366.9496     -3.0855058    
     71400   1.5355093      5.0924642      2366.9496     -3.0857251    
     71500   1.522794       5.207038       2366.9496     -3.0854361    
     71600   1.5409179      5.0945661      2366.9496     -3.085483     
     71700   1.5222203      5.1998323      2366.9496     -3.0854488    
     71800   1.528252       5.1336331      2366.9496     -3.0854425    
     71900   1.5336353      5.1218024      2366.9496     -3.0854203    
     72000   1.5345349      5.088428       2366.9496     -3.0854226    
     72100   1.5133764      5.1908125      2366.9496     -3.0854388    
     72200   1.5241978      5.1861443      2366.9496     -3.0858775    
     72300   1.5207977      5.2588229      2366.9496     -3.0855994    
     72400   1.5010957      5.3271959      2366.9496     -3.0855669    
     72500   1.5170467      5.2178161      2366.9496     -3.0857286    
     72600   1.5059684      5.274624       2366.9496     -3.085418     
     72700   1.5094064      5.2872732      2366.9496     -3.0857349    
     72800   1.5310745      5.1171033      2366.9496     -3.0855471    
     72900   1.5056267      5.2339888      2366.9496     -3.0856044    
     73000   1.5270517      5.1301759      2366.9496     -3.0858609    
     73100   1.5490776      5.031213       2366.9496     -3.0854631    
     73200   1.5306911      5.1416709      2366.9496     -3.0858677    
     73300   1.5119635      5.2871867      2366.9496     -3.0856422    
     73400   1.4932079      5.3951419      2366.9496     -3.0854152    
     73500   1.5111115      5.2421815      2366.9496     -3.085612     
     73600   1.5208589      5.2335415      2366.9496     -3.0857345    
     73700   1.5268581      5.1492252      2366.9496     -3.0855167    
     73800   1.4875398      5.4389605      2366.9496     -3.0853639    
     73900   1.5171819      5.2170173      2366.9496     -3.0857525    
     74000   1.5130928      5.2328315      2366.9496     -3.0854472    
     74100   1.4708682      5.5129991      2366.9496     -3.0855759    
     74200   1.510783       5.248803       2366.9496     -3.0856596    
     74300   1.5097407      5.2669163      2366.9496     -3.0854649    
     74400   1.5066289      5.3280284      2366.9496     -3.0854375    
     74500   1.5151998      5.217767       2366.9496     -3.0855466    
     74600   1.4969076      5.3596705      2366.9496     -3.0858018    
     74700   1.4924379      5.3894102      2366.9496     -3.0853877    
     74800   1.5048307      5.3386359      2366.9496     -3.0854187    
     74900   1.5146473      5.2067695      2366.9496     -3.0853719    
     75000   1.5392779      5.0579922      2366.9496     -3.0856673    
     75100   1.5199564      5.2397944      2366.9496     -3.0854492    
     75200   1.5120326      5.2670428      2366.9496     -3.0857461    
     75300   1.4883627      5.3852099      2366.9496     -3.0856645    
     75400   1.519794       5.1648903      2366.9496     -3.0856559    
     75500   1.523159       5.201851       2366.9496     -3.0855279    
     75600   1.508066       5.3133045      2366.9496     -3.0856553    
     75700   1.5413968      5.0411357      2366.9496     -3.0857409    
     75800   1.5133845      5.2758052      2366.9496     -3.0855171    
     75900   1.4993659      5.309969       2366.9496     -3.0854833    
     76000   1.5225583      5.1931386      2366.9496     -3.0854642    
     76100   1.5220446      5.1927692      2366.9496     -3.085426     
     76200   1.5251035      5.1499085      2366.9496     -3.0855332    
     76300   1.5430519      5.0770649      2366.9496     -3.0856033    
     76400   1.5073866      5.2881555      2366.9496     -3.0858015    
     76500   1.4775289      5.4533077      2366.9496     -3.0851335    
     76600   1.5095943      5.2991789      2366.9496     -3.0857111    
     76700   1.5036262      5.3270985      2366.9496     -3.0854896    
     76800   1.4973601      5.3107413      2366.9496     -3.0853868    
     76900   1.5457043      5.0836522      2366.9496     -3.0854123    
     77000   1.4725917      5.4798988      2366.9496     -3.0853718    
     77100   1.5260097      5.185587       2366.9496     -3.0854612    
     77200   1.5013433      5.3467224      2366.9496     -3.0854947    
     77300   1.4868057      5.4280163      2366.9496     -3.0855782    
     77400   1.5115872      5.2581076      2366.9496     -3.0856312    
     77500   1.5299436      5.1410986      2366.9496     -3.0856265    
     77600   1.5224449      5.1746516      2366.9496     -3.0857568    
     77700   1.5285865      5.1458558      2366.9496     -3.0856455    
     77800   1.4899466      5.4125351      2366.9496     -3.0857781    
     77900   1.5119747      5.2477887      2366.9496     -3.0854824    
     78000   1.5271143      5.1418541      2366.9496     -3.0856843    
     78100   1.5159075      5.2706899      2366.9496     -3.0855091    
     78200   1.4762706      5.4656707      2366.9496     -3.0854128    
     78300   1.5231845      5.204382       2366.9496     -3.0853845    
     78400   1.519197       5.2033892      2366.9496     -3.0854174    
     78500   1.5078853      5.2852065      2366.9496     -3.0856317    
     78600   1.5240927      5.1750836      2366.9496     -3.0854828    
     78700   1.5082765      5.2370492      2366.9496     -3.0856645    
     78800   1.539613       5.0934258      2366.9496     -3.0857167    
     78900   1.5218141      5.1668832      2366.9496     -3.0852114    
     79000   1.5371138      5.1030969      2366.9496     -3.0859747    
     79100   1.5161649      5.2281475      2366.9496     -3.0853715    
     79200   1.5419991      5.0456215      2366.9496     -3.0857401    
     79300   1.5217501      5.197727       2366.9496     -3.0854329    
     79400   1.5186693      5.160854       2366.9496     -3.0855053    
     79500   1.5049913      5.2771566      2366.9496     -3.0854343    
     79600   1.5279567      5.131592       2366.9496     -3.0857899    
     79700   1.5281395      5.1427104      2366.9496     -3.0856256    
     79800   1.4888964      5.4239494      2366.9496     -3.0855968    
     79900   1.5361569      5.107202       2366.9496     -3.0855625    
     80000   1.5533052      5.0675138      2366.9496     -3.0859351    
     80100   1.5051448      5.2583256      2366.9496     -3.0855391    
     80200   1.4794373      5.46972        2366.9496     -3.0854365    
     80300   1.5209576      5.2064483      2366.9496     -3.085791     
     80400   1.5307265      5.1426425      2366.9496     -3.0858127    
     80500   1.5219008      5.1799124      2366.9496     -3.0856529    
     80600   1.5365846      5.1660078      2366.9496     -3.0855317    
     80700   1.5010972      5.3226089      2366.9496     -3.0855481    
     80800   1.525619       5.1683539      2366.9496     -3.0856597    
     80900   1.5210625      5.2513826      2366.9496     -3.0854517    
     81000   1.5435001      5.0709666      2366.9496     -3.0856209    
     81100   1.5337802      5.1093049      2366.9496     -3.0855546    
     81200   1.5054025      5.2879171      2366.9496     -3.0855641    
     81300   1.5019099      5.2821557      2366.9496     -3.0854612    
     81400   1.4969103      5.3726256      2366.9496     -3.0854435    
     81500   1.5222978      5.1529995      2366.9496     -3.08559      
     81600   1.5051466      5.292533       2366.9496     -3.085504     
     81700   1.5186443      5.1603076      2366.9496     -3.0855972    
     81800   1.5090428      5.2681057      2366.9496     -3.0854442    
     81900   1.5404196      5.0622996      2366.9496     -3.0854478    
     82000   1.5027143      5.32435        2366.9496     -3.0854156    
     82100   1.5173677      5.2428494      2366.9496     -3.0855627    
     82200   1.5142711      5.2115382      2366.9496     -3.0855029    
     82300   1.4999794      5.3806309      2366.9496     -3.0856718    
     82400   1.5248703      5.1958722      2366.9496     -3.0855822    
     82500   1.51815        5.2158807      2366.9496     -3.0856932    
     82600   1.5034308      5.2844243      2366.9496     -3.0855204    
     82700   1.4925781      5.3253724      2366.9496     -3.0851586    
     82800   1.5461508      5.0600059      2366.9496     -3.0858189    
     82900   1.523473       5.2180722      2366.9496     -3.0856754    
     83000   1.5397027      5.0754631      2366.9496     -3.0855667    
     83100   1.5073478      5.2612902      2366.9496     -3.0855708    
     83200   1.5032168      5.2916878      2366.9496     -3.0853948    
     83300   1.4976601      5.3940221      2366.9496     -3.0855073    
     83400   1.5357435      5.1167765      2366.9496     -3.085643     
     83500   1.5212743      5.1615785      2366.9496     -3.0856369    
     83600   1.5099226      5.2576844      2366.9496     -3.0856888    
     83700   1.5206388      5.2494265      2366.9496     -3.0858834    
     83800   1.5055995      5.3289381      2366.9496     -3.0855604    
     83900   1.5462637      5.0934168      2366.9496     -3.0858508    
     84000   1.5341814      5.1512771      2366.9496     -3.0855311    
     84100   1.5102897      5.3059433      2366.9496     -3.0853979    
     84200   1.5201623      5.2510842      2366.9496     -3.0855033    
     84300   1.4926426      5.3067808      2366.9496     -3.0853361    
     84400   1.5156879      5.2603214      2366.9496     -3.0856049    
     84500   1.508172       5.32026        2366.9496     -3.0855084    
     84600   1.5313947      5.1497482      2366.9496     -3.0854996    
     84700   1.5317412      5.1876437      2366.9496     -3.0857432    
     84800   1.5326263      5.1194422      2366.9496     -3.0856246    
     84900   1.5272903      5.1753828      2366.9496     -3.0858332    
     85000   1.4914598      5.4534617      2366.9496     -3.0856853    
     85100   1.543805       5.0657287      2366.9496     -3.0855351    
     85200   1.5313458      5.1294115      2366.9496     -3.0854697    
     85300   1.5317451      5.1701385      2366.9496     -3.0856677    
     85400   1.5135544      5.2500002      2366.9496     -3.0855255    
     85500   1.5215533      5.2295083      2366.9496     -3.0857339    
