# Time-averaged data for fix 1
# TimeStep Number-of-rows
# Row c_RDF[1] c_RDF[2] c_RDF[3]
1000 50
4 0.28 0 0
5 0.36 0 0
6 0.44 0 0
7 0.52 0 0
8 0.6 0 0
9 0.68 0 0
10 0.76 0 0
11 0.84 0.000160488 9.76563e-05
12 0.92 0.317038 0.231152
13 1 1.9312 1.89346
14 1.08 2.44979 4.35303
15 1.16 1.84297 6.4875
16 1.24 1.28733 8.19102
17 1.32 0.937309 9.59648
18 1.4 0.77164 10.898
19 1.48 0.681893 12.1833
20 1.56 0.673913 13.5945
21 1.64 0.723074 15.2681
22 1.72 0.805741 17.3193
23 1.8 0.938991 19.9372
24 1.88 1.08188 23.2275
25 1.96 1.1823 27.1357
26 2.04 1.21797 31.4972
27 2.12 1.17912 36.057
28 2.2 1.088 40.5878
29 2.28 0.999331 45.0577
30 2.36 0.929511 49.5121
31 2.44 0.900377 54.1242
32 2.52 0.88713 58.9715
33 2.6 0.908706 64.2571
34 2.68 0.956682 70.1692
35 2.76 1.00623 76.7642
36 2.84 1.04953 84.0475
37 2.92 1.0585 91.8128
38 3 1.06347 100.048
39 3.08 1.04857 108.606
40 3.16 1.01873 117.359
41 3.24 0.997749 126.37
42 3.32 0.973119 135.599
43 3.4 0.960834 145.155
44 3.48 0.961705 155.176
45 3.56 0.975232 165.81
46 3.64 0.993159 177.132
47 3.72 1.00892 189.144
48 3.8 1.01886 201.802
49 3.88 1.01838 214.993
50 3.96 1.02056 228.762
