# Time-averaged data for fix 1
# TimeStep Number-of-rows
# Row c_RDF[1] c_RDF[2] c_RDF[3]
1000 50
40 1.975 1.18623 26.5216
41 2.025 1.20425 29.1218
42 2.075 1.20353 31.8503
43 2.125 1.16592 34.6225
44 2.175 1.12519 37.4251
45 2.225 1.06764 40.2081
46 2.275 1.00412 42.9444
47 2.325 0.975657 45.7214
48 2.375 0.939302 48.511
49 2.425 0.902919 51.3067
50 2.475 0.896728 54.1989
