# Time-averaged data for fix 1
# TimeStep Number-of-rows
# Row c_RDF[1] c_RDF[2] c_RDF[3]
1000 50
40 1.975 1.19247 26.4751
41 2.025 1.2068 29.0772
42 2.075 1.19881 31.7913
43 2.125 1.16549 34.5587
44 2.175 1.12667 37.3612
45 2.225 1.06902 40.144
46 2.275 1.02178 42.9248
47 2.325 0.969501 45.6804
48 2.375 0.934664 48.4524
49 2.425 0.905965 51.2539
50 2.475 0.889974 54.1204
